site_id,year,month,interval_count_in,interval_count_out,max_interval_count_in,max_interval_count_out,mean_interval_count_in,mean_interval_count_out,min_interval_count_in,min_interval_count_out,total_count_in,total_count_out,zero_count_intervals_in,zero_count_intervals_out,weather_hours_available,avg_temperature_2m,min_temperature_2m,max_temperature_2m,avg_relative_humidity_2m,total_precipitation,total_rain,total_snowfall,avg_cloud_cover,avg_wind_speed_10m,most_common_weather_code,station_to_weather_grid_km,rainy_days,heavy_rain_days,frost_days,storm_days,bike_crash_count_1km,bike_crash_happened_1km,month_sin,month_cos
30,2024,12,2976,2976,95.0,13.0,2.006048387096774,0.19858870967741934,0.0,0.0,5970.0,591.0,1437,2593,744,5.33877688172043,-3.15,13.4,87.45243042473118,73.3,69.59999999,2.58999997,86.53763440860214,14.284208991397849,3.0,2.749345792182304,160,0,33,0,0.0,0,-2.4492935982947064e-16,1.0
31,2022,4,1824,1824,5.0,170.0,0.24396929824561403,4.366228070175438,0.0,0.0,445.0,7964.0,1513,606,409,11.606112469437653,2.75,19.05,63.949996799511005,2.3000000000000003,2.3000000000000003,0.0,58.32518337408313,11.210372399266502,3.0,2.780952672985852,17,0,0,0,1.0,1,0.8660254037844387,-0.4999999999999998
31,2022,5,2976,2976,9.0,194.0,0.22983870967741934,4.882056451612903,0.0,0.0,684.0,14529.0,2486,911,744,15.354032258064516,4.55,27.15,66.45405434811828,47.5,47.5,0.0,63.770161290322584,10.463802002661291,3.0,2.780952672985852,76,0,0,0,0.0,0,0.49999999999999994,-0.8660254037844387
31,2022,6,2880,2880,14.0,193.0,0.24270833333333333,4.953819444444444,0.0,0.0,699.0,14267.0,2396,882,720,17.807430555555555,6.55,33.8,69.365978475,96.3,96.3,0.0,58.50555555555555,10.31059026636111,3.0,2.780952672985852,128,0,0,0,0.0,0,1.2246467991473532e-16,-1.0
31,2022,7,2976,2976,11.0,66.0,0.2651209677419355,4.307795698924731,0.0,0.0,789.0,12820.0,2448,784,744,19.51706989247312,9.85,37.15,64.17392275537634,12.5,12.5,0.0,58.34139784946237,9.89422898642473,3.0,2.780952672985852,51,0,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388
31,2022,8,2976,2976,5.0,40.0,0.2862903225806452,4.21875,0.0,0.0,852.0,12555.0,2382,803,744,21.25168010752688,8.95,32.95,61.55102414650538,36.0,36.0,0.0,53.973118279569896,9.55456949516129,3.0,2.780952672985852,68,0,0,0,1.0,1,-0.8660254037844385,-0.5000000000000004
31,2022,9,2880,2880,8.0,241.0,0.209375,4.801736111111111,0.0,0.0,603.0,13829.0,2462,982,720,14.980486111111112,3.0,30.35,76.71733572083333,90.2,90.2,0.0,65.90416666666667,10.346622925972223,3.0,2.780952672985852,175,0,0,0,0.0,0,-1.0,-1.8369701987210297e-16
31,2022,10,2976,2976,7.0,183.0,0.1555779569892473,4.350470430107527,0.0,0.0,463.0,12947.0,2616,1064,744,14.145967741935484,1.75,22.9,81.44225462096774,50.6,50.6,0.0,72.11021505376344,12.246239380846774,3.0,2.780952672985852,103,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001
31,2022,11,2880,2880,4.0,208.0,0.12465277777777778,3.3472222222222223,0.0,0.0,359.0,9640.0,2590,1217,720,9.176527777777778,1.45,16.75,84.68850083611112,91.5,91.5,0.0,74.40555555555555,15.043834066805557,3.0,2.780952672985852,150,0,0,0,0.0,0,-0.5000000000000004,0.8660254037844384
31,2022,12,2976,2976,12.0,149.0,0.08266129032258064,1.883736559139785,0.0,0.0,246.0,5606.0,2784,1549,744,3.899462365591398,-7.4,16.25,86.26259512096775,89.2,88.3,0.63000002,79.31182795698925,13.779482461290323,3.0,2.780952672985852,165,0,201,0,0.0,0,-2.4492935982947064e-16,1.0
31,2023,1,2976,2976,5.0,128.0,0.07493279569892473,1.9435483870967742,0.0,0.0,223.0,5784.0,2788,1535,744,5.182862903225807,-3.9,15.65,85.20791627956989,88.5,76.099999944,8.68000006,81.10483870967742,17.251763809274195,3.0,2.780952672985852,196,0,120,0,0.0,0,0.49999999999999994,0.8660254037844387
31,2023,2,2688,2688,3.0,131.0,0.09970238095238096,2.65625,0.0,0.0,268.0,7140.0,2467,1130,672,5.146949404761905,-4.35,13.35,82.89804710119049,18.1,18.1,0.0,65.5610119047619,12.689116616517857,3.0,2.780952672985852,82,0,97,0,0.0,0,0.8660254037844386,0.5000000000000001
31,2023,3,2972,2972,4.0,137.0,0.09623149394347241,2.804508748317631,0.0,0.0,286.0,8335.0,2724,1276,744,7.279099462365591,-3.8,17.3,78.46720780241935,143.9,133.600000114,7.2099997600000005,80.97043010752688,15.737525113413977,3.0,2.780952672985852,271,0,43,0,0.0,0,1.0,6.123233995736766e-17
31,2023,4,2880,2880,6.0,193.0,0.14583333333333334,2.95,0.0,0.0,420.0,8496.0,2564,1150,720,8.671388888888888,-1.9,17.6,75.50705232916667,66.1,66.00000002,0.07,68.00555555555556,12.753131850236112,3.0,2.780952672985852,166,0,14,0,0.0,0,0.8660254037844387,-0.4999999999999998
31,2023,5,2976,2976,8.0,189.0,0.18044354838709678,4.696236559139785,0.0,0.0,537.0,13976.0,2577,969,744,13.672647849462367,3.4,24.5,74.1030565672043,55.7,55.7,0.0,60.97849462365591,11.230333241666665,3.0,2.780952672985852,93,0,0,0,0.0,0,0.49999999999999994,-0.8660254037844387
31,2023,6,2880,2880,7.0,183.0,0.2263888888888889,5.449652777777778,0.0,0.0,652.0,15695.0,2412,742,720,20.369166666666665,10.4,30.0,59.452909483333336,41.7,41.7,0.0,40.397222222222226,10.362826288569446,0.0,2.780952672985852,40,0,0,0,0.0,0,1.2246467991473532e-16,-1.0
31,2023,7,2976,2976,8.0,95.0,0.19119623655913978,3.34744623655914,0.0,0.0,569.0,9962.0,2606,1014,744,18.699260752688172,11.1,31.5,70.68634771370968,138.70000000000002,138.70000000000002,0.0,64.16263440860214,14.364627939919353,3.0,2.780952672985852,192,0,0,0,1.0,1,-0.4999999999999997,-0.8660254037844388
31,2023,8,2976,2976,6.0,50.0,0.15961021505376344,3.1196236559139785,0.0,0.0,475.0,9284.0,2610,1020,744,18.111155913978497,10.75,27.65,78.90630715860215,100.8,100.8,0.0,61.6505376344086,11.069402246370966,3.0,2.780952672985852,178,0,0,0,0.0,0,-0.8660254037844385,-0.5000000000000004
31,2023,9,2880,2880,5.0,225.0,0.18333333333333332,5.295486111111111,0.0,0.0,528.0,15251.0,2465,895,720,18.432291666666668,8.15,30.65,78.23830745138889,53.7,53.7,0.0,57.62638888888889,9.833748499166667,3.0,2.780952672985852,83,0,0,0,1.0,1,-1.0,-1.8369701987210297e-16
31,2023,10,2976,2976,18.0,186.0,0.14986559139784947,3.7180779569892475,0.0,0.0,446.0,11065.0,2646,1107,744,13.77258064516129,2.05,25.3,80.45479588709678,119.2,119.2,0.0,76.5752688172043,14.675675657123657,3.0,2.780952672985852,167,0,0,0,1.0,1,-0.8660254037844386,0.5000000000000001
31,2023,11,2880,2880,4.0,178.0,0.09270833333333334,2.344097222222222,0.0,0.0,267.0,6751.0,2657,1393,720,7.704513888888889,-1.55,15.35,86.23415283194444,139.2,135.399999978,2.66000003,75.63194444444444,18.007727370416667,3.0,2.780952672985852,245,0,14,0,0.0,0,-0.5000000000000004,0.8660254037844384
31,2023,12,2976,2976,4.0,126.0,0.07358870967741936,1.8366935483870968,0.0,0.0,219.0,5466.0,2790,1533,744,6.702016129032258,-4.9,11.85,85.17926807795699,97.5,92.30000002,3.6400000400000003,85.03763440860214,18.427729994354838,3.0,2.780952672985852,226,0,45,0,1.0,1,-2.4492935982947064e-16,1.0
31,2024,1,2976,2976,4.0,127.0,0.07963709677419355,1.9270833333333333,0.0,0.0,237.0,5735.0,2773,1535,744,3.1946236559139787,-6.85,13.0,80.35359192607527,58.9,48.0,7.70000001,72.01612903225806,16.26337403158602,3.0,2.780952672985852,131,0,244,0,0.0,0,0.49999999999999994,0.8660254037844387
31,2024,2,2784,2784,4.0,164.0,0.1411637931034483,2.699712643678161,0.0,0.0,393.0,7516.0,2474,1229,696,8.186278735632184,-0.2,16.95,84.71011891666667,99.5,98.7,0.55999998,87.70258620689656,17.226276232471264,3.0,2.780952672985852,212,0,1,0,0.0,0,0.8660254037844386,0.5000000000000001
31,2024,3,2972,2972,9.0,178.0,0.21096904441453568,3.8482503364737553,0.0,0.0,627.0,11437.0,2494,1126,744,9.12741935483871,0.2,18.65,78.30189631586022,84.3,84.0,0.21000000000000002,79.90725806451613,12.95431587889785,3.0,2.780952672985852,183,0,0,0,0.0,0,1.0,6.123233995736766e-17
31,2024,4,2880,2880,20.0,154.0,0.22395833333333334,3.354861111111111,0.0,0.0,645.0,9662.0,2417,1081,720,10.909791666666667,-1.0,24.75,74.54075808888888,96.2,93.50000026000001,1.8900000000000001,76.80694444444444,15.19840023625,3.0,2.780952672985852,201,0,3,0,0.0,0,0.8660254037844387,-0.4999999999999998
31,2024,5,2976,2976,8.0,188.0,0.22446236559139784,4.422715053763441,0.0,0.0,668.0,13162.0,2480,1067,744,14.933333333333334,6.55,26.1,80.77345536155914,163.8,163.8,0.0,70.72043010752688,10.083372179973118,3.0,2.780952672985852,236,0,0,0,0.0,0,0.49999999999999994,-0.8660254037844387
31,2024,6,2880,2880,5.0,191.0,0.22777777777777777,4.845138888888889,0.0,0.0,656.0,13954.0,2405,833,720,16.025,6.75,28.25,75.2677126,77.4,77.4,0.0,64.65694444444445,10.860321065972222,3.0,2.780952672985852,129,0,0,0,0.0,0,1.2246467991473532e-16,-1.0
31,2024,7,2976,2976,12.0,101.0,0.22043010752688172,4.43380376344086,0.0,0.0,656.0,13195.0,2527,853,744,18.51108870967742,10.5,30.1,75.14449294354839,105.4,105.4,0.0,64.90053763440861,10.97291623798387,3.0,2.780952672985852,146,2,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388
31,2024,8,2976,2976,5.0,37.0,0.21505376344086022,4.531586021505376,0.0,0.0,640.0,13486.0,2484,821,744,19.776680107526882,9.9,32.75,75.4006581935484,85.6,85.6,0.0,57.581989247311824,10.401321196935484,3.0,2.780952672985852,112,1,0,0,1.0,1,-0.8660254037844385,-0.5000000000000004
31,2024,9,2880,2880,18.0,204.0,0.21458333333333332,5.012152777777778,0.0,0.0,618.0,14435.0,2439,906,720,15.78375,3.65,30.6,80.73133161111112,70.3,70.3,0.0,58.275,12.342537636944444,3.0,2.780952672985852,156,0,0,0,1.0,1,-1.0,-1.8369701987210297e-16
31,2024,10,2976,2976,30.0,190.0,0.18380376344086022,3.9899193548387095,0.0,0.0,547.0,11874.0,2603,1065,744,12.609677419354838,2.85,21.5,85.08693846505376,90.5,90.5,0.0,71.12096774193549,10.867181474569893,3.0,2.780952672985852,117,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001
31,2024,11,2880,2880,7.0,164.0,0.14895833333333333,2.861111111111111,0.0,0.0,429.0,8240.0,2544,1193,720,7.136666666666666,-1.75,17.45,86.38174903888888,57.4,52.699999924000004,3.28999997,77.65555555555555,11.663307042722222,3.0,2.780952672985852,109,0,30,0,0.0,0,-0.5000000000000004,0.8660254037844384
31,2024,12,2976,2976,4.0,175.0,0.13440860215053763,2.18380376344086,0.0,0.0,400.0,6499.0,2655,1412,744,5.33877688172043,-3.15,13.4,87.45243042473118,73.3,69.59999999,2.58999997,86.53763440860214,14.284208991397849,3.0,2.780952672985852,160,0,33,0,0.0,0,-2.4492935982947064e-16,1.0
32,2022,4,1920,1920,22.0,8.0,0.9411458333333333,0.04791666666666667,0.0,0.0,1807.0,92.0,1103,1855,409,11.672127139364303,2.75,19.3,63.27128091687041,3.6,3.6,0.0,58.826405867970664,11.742110698777507,3.0,4.715403856521485,19,0,0,0,0.0,0,0.8660254037844387,-0.4999999999999998
32,2022,5,2976,2976,23.0,4.0,1.0060483870967742,0.03797043010752688,0.0,0.0,2994.0,113.0,1656,2882,744,15.34005376344086,4.85,27.1,66.29348311827957,50.2,50.2,0.0,63.73252688172043,10.74039726733871,3.0,4.715403856521485,73,0,0,0,0.0,0,0.49999999999999994,-0.8660254037844387
32,2022,6,2880,2880,22.0,6.0,0.9847222222222223,0.04375,0.0,0.0,2836.0,126.0,1559,2775,720,17.845694444444444,6.15,33.65,68.97097852361111,96.0,96.0,0.0,59.522222222222226,10.549159175555555,3.0,4.715403856521485,125,0,0,0,0.0,0,1.2246467991473532e-16,-1.0
32,2022,7,2976,2976,14.0,6.0,0.8850806451612904,0.043010752688172046,0.0,0.0,2634.0,128.0,1664,2873,744,19.517674731182794,9.65,37.55,64.20202366801075,11.0,11.0,0.0,58.91129032258065,10.165314825645162,3.0,4.715403856521485,49,0,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388
32,2022,8,2976,2976,19.0,4.0,1.0006720430107527,0.05880376344086022,0.0,0.0,2978.0,175.0,1526,2846,744,21.285954301075268,8.7,33.4,61.429954237903225,48.4,48.4,0.0,54.28225806451613,9.886054001451614,3.0,4.715403856521485,67,0,0,0,0.0,0,-0.8660254037844385,-0.5000000000000004
32,2022,9,2880,2880,30.0,9.0,0.9138888888888889,0.03576388888888889,0.0,0.0,2632.0,103.0,1764,2807,720,14.92611111111111,3.0,30.65,76.92569773333334,111.4,111.4,0.0,66.40555555555555,10.494899490972223,3.0,4.715403856521485,182,1,0,0,0.0,0,-1.0,-1.8369701987210297e-16
32,2022,10,2976,2976,24.0,5.0,0.8995295698924731,0.029905913978494625,0.0,0.0,2677.0,89.0,1804,2904,744,13.979368279569892,1.35,22.85,82.17534547715054,51.3,51.3,0.0,72.76747311827957,12.167615163172044,3.0,4.715403856521485,107,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001
32,2022,11,2880,2880,24.0,5.0,0.6475694444444444,0.025347222222222222,0.0,0.0,1865.0,73.0,1932,2816,720,9.07423611111111,0.9,16.7,85.14608821111112,87.0,87.0,0.0,74.9,14.94653321138889,3.0,4.715403856521485,146,0,0,0,0.0,0,-0.5000000000000004,0.8660254037844384
32,2022,12,2976,2976,24.0,2.0,0.375,0.013776881720430107,0.0,0.0,1116.0,41.0,2296,2937,744,3.850470430107527,-7.85,16.15,86.65280404301075,91.4,90.8,0.42000000000000004,79.17338709677419,13.719378581142474,3.0,4.715403856521485,163,0,208,0,0.0,0,-2.4492935982947064e-16,1.0
32,2023,1,2976,2976,17.0,4.0,0.38810483870967744,0.014112903225806451,0.0,0.0,1155.0,42.0,2261,2940,744,5.146102150537634,-3.9,15.55,85.55262992204301,85.4,77.2000001,5.73999995,80.53629032258064,17.18919684502688,3.0,4.715403856521485,198,0,121,0,0.0,0,0.49999999999999994,0.8660254037844387
32,2023,2,2688,2688,19.0,7.0,0.5558035714285714,0.022321428571428572,0.0,0.0,1494.0,60.0,1850,2642,672,5.107217261904762,-4.45,13.15,83.32305816964286,20.0,20.0,0.0,66.35714285714286,12.755451041815476,3.0,4.715403856521485,81,0,100,0,0.0,0,0.8660254037844386,0.5000000000000001
32,2023,3,2972,2972,18.0,3.0,0.5592193808882907,0.016823687752355317,0.0,0.0,1662.0,50.0,2068,2929,744,7.222715053763441,-3.65,17.25,78.85029328494623,137.0,123.899999888,9.16999991,80.96102150537635,15.60708644717742,3.0,4.715403856521485,274,0,43,0,0.0,0,1.0,6.123233995736766e-17
32,2023,4,2880,2880,19.0,5.0,0.684375,0.03125,0.0,0.0,1971.0,90.0,1887,2807,720,8.6375,-2.25,17.45,75.77948320277778,63.300000000000004,63.300000000000004,0.0,67.92083333333333,12.992282698430555,3.0,4.715403856521485,165,0,12,0,0.0,0,0.8660254037844387,-0.4999999999999998
32,2023,5,2976,2976,22.0,3.0,0.9358198924731183,0.029905913978494625,0.0,0.0,2785.0,89.0,1703,2908,744,13.69247311827957,3.4,24.75,74.00136353225807,59.6,59.6,0.0,61.55510752688172,11.617195521370968,3.0,4.715403856521485,102,0,0,0,0.0,0,0.49999999999999994,-0.8660254037844387
32,2023,6,2880,2880,26.0,4.0,1.19375,0.04652777777777778,0.0,0.0,3438.0,134.0,1419,2767,720,20.496041666666667,10.1,30.5,58.6029785,48.0,48.0,0.0,41.483333333333334,10.920149594138888,0.0,4.715403856521485,39,1,0,0,1.0,1,1.2246467991473532e-16,-1.0
32,2023,7,2976,2976,11.0,4.0,0.6451612903225806,0.03662634408602151,0.0,0.0,1920.0,109.0,1894,2890,744,18.63454301075269,10.75,31.65,71.21015293145162,135.9,135.9,0.0,64.40725806451613,14.386294741465054,3.0,4.715403856521485,191,0,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388
32,2023,8,2976,2976,15.0,3.0,0.7775537634408602,0.03293010752688172,0.0,0.0,2314.0,98.0,1788,2894,744,18.043279569892473,10.7,27.7,79.18727022311828,92.0,92.0,0.0,62.34139784946237,11.20509559751344,3.0,4.715403856521485,171,0,0,0,0.0,0,-0.8660254037844385,-0.5000000000000004
32,2023,9,2880,2880,45.0,8.0,1.054861111111111,0.0375,0.0,0.0,3038.0,108.0,1568,2801,720,18.368680555555557,7.7,30.65,78.40989124444445,51.3,51.3,0.0,59.25416666666667,9.964084678291668,3.0,4.715403856521485,89,0,0,0,0.0,0,-1.0,-1.8369701987210297e-16
32,2023,10,2976,2976,24.0,6.0,0.7342069892473119,0.023521505376344086,0.0,0.0,2185.0,70.0,1982,2926,744,13.654099462365592,1.65,25.25,81.09175825806452,128.3,128.3,0.0,76.9502688172043,14.642942936021505,3.0,4.715403856521485,167,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001
32,2023,11,2880,2880,15.0,6.0,0.4236111111111111,0.010069444444444445,0.0,0.0,1220.0,29.0,2214,2857,720,7.582638888888889,-3.1,15.2,86.66385944722222,151.2,147.500000014,2.59000003,75.5111111111111,17.916900285277777,3.0,4.715403856521485,254,0,23,0,0.0,0,-0.5000000000000004,0.8660254037844384
32,2023,12,2976,2976,14.0,3.0,0.33030913978494625,0.008736559139784945,0.0,0.0,983.0,26.0,2378,2953,744,6.593884408602151,-4.8,11.8,85.75066836827956,104.0,99.99999999,2.8000000700000003,85.24462365591398,18.34796953091398,3.0,4.715403856521485,216,0,49,0,0.0,0,-2.4492935982947064e-16,1.0
32,2024,1,2976,2976,18.0,3.0,0.36861559139784944,0.01243279569892473,0.0,0.0,1097.0,37.0,2347,2942,744,3.107190860215054,-7.95,12.95,80.90302631989248,70.2,57.8000004,8.68000003,71.96236559139786,16.24962967486559,3.0,4.715403856521485,140,0,244,0,0.0,0,0.49999999999999994,0.8660254037844387
32,2024,2,2784,2784,16.0,10.0,0.5912356321839081,0.03556034482758621,0.0,0.0,1646.0,99.0,1901,2703,696,8.095114942528735,-0.6,16.75,85.21956491522988,106.5,105.29999995,0.84000003,87.28017241379311,17.182021168247125,3.0,4.715403856521485,226,0,6,0,0.0,0,0.8660254037844386,0.5000000000000001
32,2024,3,2972,2972,19.0,7.0,0.8559892328398385,0.05047106325706595,0.0,0.0,2544.0,150.0,1835,2843,744,9.044422043010753,-0.4,18.45,78.71782609543011,83.7,83.30000024,0.28000000999999997,80.54704301075269,13.05934999297043,3.0,4.715403856521485,179,0,3,0,0.0,0,1.0,6.123233995736766e-17
32,2024,4,2880,2880,20.0,9.0,0.7451388888888889,0.06458333333333334,0.0,0.0,2146.0,186.0,1812,2724,720,10.84013888888889,-1.25,24.75,75.01218984305555,93.5,91.0,1.74999999,77.61666666666666,15.259261324555556,3.0,4.715403856521485,207,0,4,0,0.0,0,0.8660254037844387,-0.4999999999999998
32,2024,5,2976,2976,20.0,3.0,0.9304435483870968,0.05678763440860215,0.0,0.0,2769.0,169.0,1762,2835,744,14.945698924731182,6.6,26.25,81.06070919892473,169.7,169.7,0.0,70.48924731182795,10.146567192607527,3.0,4.715403856521485,236,0,0,0,0.0,0,0.49999999999999994,-0.8660254037844387
32,2024,6,2880,2880,20.0,4.0,1.0840277777777778,0.04479166666666667,0.0,0.0,3122.0,129.0,1575,2768,720,16.026736111111113,6.75,28.4,75.21238368611111,85.7,85.7,0.0,64.6986111111111,11.13359338763889,3.0,4.715403856521485,141,0,0,0,0.0,0,1.2246467991473532e-16,-1.0
32,2024,7,2976,2976,24.0,4.0,0.8981854838709677,0.05275537634408602,0.0,0.0,2673.0,157.0,1685,2844,744,18.54784946236559,9.75,30.3,74.71742019086022,116.2,116.2,0.0,64.20430107526882,11.192255223118279,3.0,4.715403856521485,155,2,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388
32,2024,8,2976,2976,12.0,5.0,1.006720430107527,0.07090053763440861,0.0,0.0,2996.0,211.0,1557,2795,744,19.76787634408602,9.75,32.6,75.25196844489247,88.7,88.7,0.0,57.600806451612904,10.601683495537634,3.0,4.715403856521485,110,1,0,0,1.0,1,-0.8660254037844385,-0.5000000000000004
32,2024,9,2880,2880,34.0,4.0,1.1145833333333333,0.04861111111111111,0.0,0.0,3210.0,140.0,1570,2756,720,15.752222222222223,3.1,30.55,80.95337741388889,80.6,80.6,0.0,58.59444444444444,12.562843920555554,3.0,4.715403856521485,154,0,0,0,0.0,0,-1.0,-1.8369701987210297e-16
32,2024,10,2976,2976,21.0,7.0,0.9311155913978495,0.04771505376344086,0.0,0.0,2771.0,142.0,1772,2860,744,12.490389784946236,2.55,21.6,85.51202599731182,89.9,89.9,0.0,71.04704301075269,10.954599017580644,3.0,4.715403856521485,119,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001
32,2024,11,2880,2880,21.0,5.0,0.6253472222222223,0.02673611111111111,0.0,0.0,1801.0,77.0,1956,2811,720,7.0789583333333335,-2.5,17.55,86.64568317083332,64.1,60.69999978,2.38000002,79.05277777777778,11.668003104625,3.0,4.715403856521485,112,0,23,0,0.0,0,-0.5000000000000004,0.8660254037844384
32,2024,12,2976,2976,19.0,2.0,0.45060483870967744,0.016129032258064516,0.0,0.0,1341.0,48.0,2191,2930,744,5.372177419354839,-2.9,13.25,87.55668254166666,67.2,62.70000004,3.15000004,86.70833333333333,14.148478707634409,3.0,4.715403856521485,153,0,31,0,0.0,0,-2.4492935982947064e-16,1.0
33,2022,4,1920,1920,17.0,22.0,0.03125,0.9598958333333333,0.0,0.0,60.0,1843.0,1887,1080,409,11.672127139364303,2.75,19.3,63.27128091687041,3.6,3.6,0.0,58.826405867970664,11.742110698777507,3.0,4.696407932716202,19,0,0,0,0.0,0,0.8660254037844387,-0.4999999999999998
33,2022,5,2976,2976,4.0,18.0,0.019153225806451613,0.9707661290322581,0.0,0.0,57.0,2889.0,2928,1689,744,15.34005376344086,4.85,27.1,66.29348311827957,50.2,50.2,0.0,63.73252688172043,10.74039726733871,3.0,4.696407932716202,73,0,0,0,0.0,0,0.49999999999999994,-0.8660254037844387
33,2022,6,2880,2880,2.0,18.0,0.011458333333333333,0.9659722222222222,0.0,0.0,33.0,2782.0,2848,1603,720,17.845694444444444,6.15,33.65,68.97097852361111,96.0,96.0,0.0,59.522222222222226,10.549159175555555,3.0,4.696407932716202,125,0,0,0,0.0,0,1.2246467991473532e-16,-1.0
33,2022,7,2976,2976,3.0,26.0,0.019153225806451613,0.9042338709677419,0.0,0.0,57.0,2691.0,2924,1712,744,19.517674731182794,9.65,37.55,64.20202366801075,11.0,11.0,0.0,58.91129032258065,10.165314825645162,3.0,4.696407932716202,49,0,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388
33,2022,8,2976,2976,3.0,14.0,0.0198252688172043,1.0181451612903225,0.0,0.0,59.0,3030.0,2925,1587,744,21.285954301075268,8.7,33.4,61.429954237903225,48.4,48.4,0.0,54.28225806451613,9.886054001451614,3.0,4.696407932716202,67,0,0,0,0.0,0,-0.8660254037844385,-0.5000000000000004
33,2022,9,2880,2880,4.0,49.0,0.019444444444444445,0.9309027777777777,0.0,0.0,56.0,2681.0,2832,1755,720,14.92611111111111,3.0,30.65,76.92569773333334,111.4,111.4,0.0,66.40555555555555,10.494899490972223,3.0,4.696407932716202,182,1,0,0,0.0,0,-1.0,-1.8369701987210297e-16
33,2022,10,2976,2976,2.0,20.0,0.011088709677419355,0.8941532258064516,0.0,0.0,33.0,2661.0,2945,1791,744,13.979368279569892,1.35,22.85,82.17534547715054,51.3,51.3,0.0,72.76747311827957,12.167615163172044,3.0,4.696407932716202,107,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001
33,2022,11,2880,2880,2.0,17.0,0.004861111111111111,0.6322916666666667,0.0,0.0,14.0,1821.0,2867,1920,720,9.07423611111111,0.9,16.7,85.14608821111112,87.0,87.0,0.0,74.9,14.94653321138889,3.0,4.696407932716202,146,0,0,0,0.0,0,-0.5000000000000004,0.8660254037844384
33,2022,12,2976,2976,5.0,16.0,0.008400537634408602,0.36155913978494625,0.0,0.0,25.0,1076.0,2963,2301,744,3.850470430107527,-7.85,16.15,86.65280404301075,91.4,90.8,0.42000000000000004,79.17338709677419,13.719378581142474,3.0,4.696407932716202,163,0,208,0,0.0,0,-2.4492935982947064e-16,1.0
33,2023,1,2976,2976,118.0,155.0,0.12298387096774194,0.4442204301075269,0.0,0.0,366.0,1322.0,2948,2268,744,5.146102150537634,-3.9,15.55,85.55262992204301,85.4,77.2000001,5.73999995,80.53629032258064,17.18919684502688,3.0,4.696407932716202,198,0,121,0,0.0,0,0.49999999999999994,0.8660254037844387
33,2023,2,2688,2688,2.0,13.0,0.005580357142857143,0.5509672619047619,0.0,0.0,15.0,1481.0,2674,1852,672,5.107217261904762,-4.45,13.15,83.32305816964286,20.0,20.0,0.0,66.35714285714286,12.755451041815476,3.0,4.696407932716202,81,0,100,0,0.0,0,0.8660254037844386,0.5000000000000001
33,2023,3,2972,2972,2.0,15.0,0.004374158815612382,0.5541722745625841,0.0,0.0,13.0,1647.0,2960,2076,744,7.222715053763441,-3.65,17.25,78.85029328494623,137.0,123.899999888,9.16999991,80.96102150537635,15.60708644717742,3.0,4.696407932716202,274,0,43,0,0.0,0,1.0,6.123233995736766e-17
33,2023,4,2880,2880,2.0,14.0,0.010416666666666666,0.6583333333333333,0.0,0.0,30.0,1896.0,2853,1913,720,8.6375,-2.25,17.45,75.77948320277778,63.300000000000004,63.300000000000004,0.0,67.92083333333333,12.992282698430555,3.0,4.696407932716202,165,0,12,0,0.0,0,0.8660254037844387,-0.4999999999999998
33,2023,5,2976,2976,5.0,14.0,0.014448924731182795,0.8981854838709677,0.0,0.0,43.0,2673.0,2948,1767,744,13.69247311827957,3.4,24.75,74.00136353225807,59.6,59.6,0.0,61.55510752688172,11.617195521370968,3.0,4.696407932716202,102,0,0,0,0.0,0,0.49999999999999994,-0.8660254037844387
33,2023,6,2880,2880,2.0,17.0,0.008333333333333333,1.1625,0.0,0.0,24.0,3348.0,2857,1430,720,20.496041666666667,10.1,30.5,58.6029785,48.0,48.0,0.0,41.483333333333334,10.920149594138888,0.0,4.696407932716202,39,1,0,0,1.0,1,1.2246467991473532e-16,-1.0
33,2023,7,2976,2976,2.0,14.0,0.009072580645161291,0.664986559139785,0.0,0.0,27.0,1979.0,2950,1932,744,18.63454301075269,10.75,31.65,71.21015293145162,135.9,135.9,0.0,64.40725806451613,14.386294741465054,3.0,4.696407932716202,191,0,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388
33,2023,8,2976,2976,2.0,11.0,0.008400537634408602,0.7600806451612904,0.0,0.0,25.0,2262.0,2952,1803,744,18.043279569892473,10.7,27.7,79.18727022311828,92.0,92.0,0.0,62.34139784946237,11.20509559751344,3.0,4.696407932716202,171,0,0,0,0.0,0,-0.8660254037844385,-0.5000000000000004
33,2023,9,2880,2880,3.0,46.0,0.010763888888888889,1.0729166666666667,0.0,0.0,31.0,3090.0,2852,1599,720,18.368680555555557,7.7,30.65,78.40989124444445,51.3,51.3,0.0,59.25416666666667,9.964084678291668,3.0,4.696407932716202,89,0,0,0,0.0,0,-1.0,-1.8369701987210297e-16
