crash_row_id,site_id,site_name,site_gemeente,site_lat,site_long,distance_km,crash_lat,crash_long,DT_YEAR_COLLISION,DT_MONTH_COLLISION,DT_TIME,CD_NIS,TX_MUNTY_COLLISION_NL,TX_WEATHER_NL,TX_ROAD_CONDITION_NL,TX_LIGHT_CONDITION_NL,TX_CLASS_ACCIDENTS_NL,CD_ROAD_USR_TYPE1,TX_ROAD_USR_TYPE1_NL,CD_ROAD_USR_TYPE2,TX_ROAD_USR_TYPE2_NL
25149,77,Leuven teller 2,Leuven,50.88672,4.70796,0.7185172868184845,50.88036803343308,4.709840219649645,2020,11,17,24062,Leuven,Normaal,Droog,"Nacht, openb. verlicht. aanw., maar niet ontstoken",met zwaargewonden,3,Fiets,1,Autobus
25149,107,leuven totem,Leuven,50.8870744,4.7087919,0.7493315248956007,50.88036803343308,4.709840219649645,2020,11,17,24062,Leuven,Normaal,Droog,"Nacht, openb. verlicht. aanw., maar niet ontstoken",met zwaargewonden,3,Fiets,1,Autobus
25150,69,Leuven teller 1,Leuven,50.87549,4.71526,0.05264993047855372,50.87504083353392,4.715497419694081,2020,11,0,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
25150,144,test leuven,Leuven,50.875576,4.7153726,0.06014881686476038,50.87504083353392,4.715497419694081,2020,11,0,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
25153,151,Leuven,District Leuven,50.8690262,4.6854839,0.7917199829835414,50.86466586413427,4.694402584901563,2020,11,16,24062,Leuven,Normaal,Droog,Dageraad - schemering,met lichtgewonden,3,Fiets,11,een weggebruiker tegen een hindernis
25155,69,Leuven teller 1,Leuven,50.87549,4.71526,0.7519063907273041,50.87509534256171,4.704562030483542,2020,11,23,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
25155,144,test leuven,Leuven,50.875576,4.7153726,0.7604052162189918,50.87509534256171,4.704562030483542,2020,11,23,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
25157,151,Leuven,District Leuven,50.8690262,4.6854839,0.4877971888810473,50.8719282401724,4.690696896871564,2020,11,12,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,9,personenauto,3,Fiets
25158,69,Leuven teller 1,Leuven,50.87549,4.71526,0.4784108433417839,50.873969895911515,4.708881467000433,2020,11,12,24062,Leuven,Normaal,Proper,Dag,met lichtgewonden,9,personenauto,3,Fiets
25158,144,test leuven,Leuven,50.875576,4.7153726,0.4892189420232815,50.873969895911515,4.708881467000433,2020,11,12,24062,Leuven,Normaal,Proper,Dag,met lichtgewonden,9,personenauto,3,Fiets
25184,118,Gent teller 1,Gent,51.028049,3.7681359,0.5948287131149009,51.027206195348604,3.7597367413062828,2020,11,12,44021,Gent,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25184,119,Gent teller 2,Gent,51.0281795,3.7683918,0.6148948162509417,51.027206195348604,3.7597367413062828,2020,11,12,44021,Gent,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25210,118,Gent teller 1,Gent,51.028049,3.7681359,0.5200660518171194,51.02400143735202,3.771861914585871,2020,11,13,44040,Melle,Normaal,Droog,Dag,met lichtgewonden,4,Vrachtwagen,3,Fiets
25210,119,Gent teller 2,Gent,51.0281795,3.7683918,0.5241503743133743,51.02400143735202,3.771861914585871,2020,11,13,44040,Melle,Normaal,Droog,Dag,met lichtgewonden,4,Vrachtwagen,3,Fiets
25254,128,Lokeren teller 1,Lokeren,51.09644,3.97023,0.7442802914564067,51.102497084336,3.974766144528256,2020,11,18,46014,Lokeren,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,3,Fiets
25254,129,Lokeren teller 2,Lokeren,51.09612,3.97025,0.776059194191369,51.102497084336,3.974766144528256,2020,11,18,46014,Lokeren,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,3,Fiets
25268,19,Aalst 1,Aalst,50.93433,4.01471,0.7108706880611333,50.93334340003903,4.004687384585379,2020,11,6,41002,Aalst,Onbekend,Onbekend,Dageraad - schemering,met lichtgewonden,1,Autobus,3,Fiets
25268,10,Aalst 2,Aalst,50.93549,4.01571,0.8084609118549927,50.93334340003903,4.004687384585379,2020,11,6,41002,Aalst,Onbekend,Onbekend,Dageraad - schemering,met lichtgewonden,1,Autobus,3,Fiets
25268,11,Aalst 3,Aalst,50.93385,4.01647,0.8276136444360935,50.93334340003903,4.004687384585379,2020,11,6,41002,Aalst,Onbekend,Onbekend,Dageraad - schemering,met lichtgewonden,1,Autobus,3,Fiets
25281,125,Dendermonde totem,Dendermonde,51.0372706,4.1025998,0.731167363855432,51.0316305731583,4.107975489139307,2020,11,11,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger
25281,122,Dendermonde teller 2,Dendermonde,51.0373918,4.1019222,0.767825898478106,51.0316305731583,4.107975489139307,2020,11,11,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger
25284,122,Dendermonde teller 2,Dendermonde,51.0373918,4.1019222,0.9782412385661122,51.03180054011512,4.0911211788160395,2020,10,12,42006,Dendermonde,"Sterke wind, rukwind","Nat, plassen",Dag,met lichtgewonden,3,Fiets,11,een weggebruiker tegen een hindernis
25285,125,Dendermonde totem,Dendermonde,51.0372706,4.1025998,0.9038898162277297,51.031065183979095,4.110949636472218,2020,11,13,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25285,122,Dendermonde teller 2,Dendermonde,51.0373918,4.1019222,0.9451825081990937,51.031065183979095,4.110949636472218,2020,11,13,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25287,54,Brugge teller 2,Brugge,51.23015,3.22818,0.2463660937429722,51.22794298166369,3.2278684687140236,2020,11,17,31005,Brugge,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,9,personenauto,3,Fiets
25287,53,Brugge teller 1,Brugge,51.23023,3.228,0.25446970554221177,51.22794298166369,3.2278684687140236,2020,11,17,31005,Brugge,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,9,personenauto,3,Fiets
25287,142,TEST Validatie BRUGGE Y2H22022134,Brugge,51.22632,3.24095,0.9286255470626328,51.22794298166369,3.2278684687140236,2020,11,17,31005,Brugge,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,9,personenauto,3,Fiets
25287,52,Brugge,Brugge,51.22632,3.24095,0.9286255470626328,51.22794298166369,3.2278684687140236,2020,11,17,31005,Brugge,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,9,personenauto,3,Fiets
25298,142,TEST Validatie BRUGGE Y2H22022134,Brugge,51.22632,3.24095,0.3973054038091387,51.225004643362176,3.235645241476368,2020,11,15,31005,Brugge,Normaal,Droog+Proper,Dag,met zwaargewonden,3,Fiets,3,Fiets
25298,52,Brugge,Brugge,51.22632,3.24095,0.3973054038091387,51.225004643362176,3.235645241476368,2020,11,15,31005,Brugge,Normaal,Droog+Proper,Dag,met zwaargewonden,3,Fiets,3,Fiets
25298,54,Brugge teller 2,Brugge,51.23015,3.22818,0.7730233649662455,51.225004643362176,3.235645241476368,2020,11,15,31005,Brugge,Normaal,Droog+Proper,Dag,met zwaargewonden,3,Fiets,3,Fiets
25298,53,Brugge teller 1,Brugge,51.23023,3.228,0.7880425129955576,51.225004643362176,3.235645241476368,2020,11,15,31005,Brugge,Normaal,Droog+Proper,Dag,met zwaargewonden,3,Fiets,3,Fiets
25312,15,Oostende 2,Oostende,51.21371,2.92743,0.9943000900888441,51.21150671932181,2.913595682136529,2020,11,7,35013,Oostende,Onbekend,Onbekend,Onbekend,met lichtgewonden,9,personenauto,3,Fiets
25332,75,Kortrijk teller 2,Kortrijk,50.81925,3.25731,0.8371723254104506,50.82001945384422,3.2691648266585833,2020,11,13,34022,Kortrijk,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,3,Fiets
25332,74,Kortrijk teller 1,Kortrijk,50.81909,3.25728,0.8412701198582974,50.82001945384422,3.2691648266585833,2020,11,13,34022,Kortrijk,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,3,Fiets
25335,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.9611929958757343,50.838640351253865,3.257599826179824,2020,11,9,34022,Kortrijk,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,8,Voetganger
25358,36,Lanaken teller 2,Lanaken,50.88131,5.63012,0.9870101257240049,50.88402633573541,5.616725775900601,2020,11,15,73042,Lanaken,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25370,99,Mechelen teller 1,Mechelen,51.04564,4.46882,0.06453752992708554,51.04510442065414,4.469175729731847,2020,11,16,12025,Mechelen,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25370,100,Mechelen teller 2,Mechelen,51.0457,4.46883,0.07049801373428972,51.04510442065414,4.469175729731847,2020,11,16,12025,Mechelen,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25373,100,Mechelen teller 2,Mechelen,51.0457,4.46883,0.48030435626913165,51.049883229077594,4.470542086437868,2020,11,16,12025,Mechelen,Normaal,Droog,Dag,met lichtgewonden,5,Lichte vrachtauto,3,Fiets
25373,99,Mechelen teller 1,Mechelen,51.04564,4.46882,0.48694081098038766,51.049883229077594,4.470542086437868,2020,11,16,12025,Mechelen,Normaal,Droog,Dag,met lichtgewonden,5,Lichte vrachtauto,3,Fiets
25380,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.8204718034142464,50.93454723710448,5.334636589208014,2020,11,15,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
25380,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.852773027012627,50.93454723710448,5.334636589208014,2020,11,15,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
25380,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.888669267204788,50.93454723710448,5.334636589208014,2020,11,15,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
25381,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.8691516893614529,50.92231764802011,5.346116571015071,2020,11,9,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25382,30,Herk De Stad,Herk-de-Stad,50.94374,5.17691,0.5777210604987929,50.94125231958154,5.169671001340707,2020,11,14,71024,Herk-de-Stad,Onbekend,Droog,Dag,met zwaargewonden,3,Fiets,10,"één bestuurder, geen hindernis"
25382,31,Herk De Stad,Herk-de-Stad,50.94366,5.1775,0.6103778357408904,50.94125231958154,5.169671001340707,2020,11,14,71024,Herk-de-Stad,Onbekend,Droog,Dag,met zwaargewonden,3,Fiets,10,"één bestuurder, geen hindernis"
25387,25,Bree,Bree,51.13679500160176,5.597669323604317,0.8127087427695031,51.14403078333829,5.5960260597083336,2020,11,16,72004,Bree,Normaal,Droog,Dag,met lichtgewonden,5,Lichte vrachtauto,3,Fiets
25389,14,Genk,Genk,50.97172,5.48927,0.7663136267025601,50.97129700940205,5.500193545853509,2020,11,7,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
25393,23,Tienen 3,Tienen,50.81324,4.93447,0.44626061487103547,50.81234260307698,4.928279192581891,2020,11,17,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25393,24,Tienen 1,Tienen,50.8133795491886,4.935044252605416,0.4890926671396642,50.81234260307698,4.928279192581891,2020,11,17,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25393,22,Tienen 2,Tienen,50.81330800184882,4.935984252796022,0.5518917063110345,50.81234260307698,4.928279192581891,2020,11,17,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25458,124,Beveren teller 2,Beveren,51.1964712,4.2361077,0.8577061986346468,51.19718404535729,4.223851153223849,2020,12,7,46003,Beveren,Onbekend,Onbekend,Onbekend,met lichtgewonden,3,Fiets,2,Andere weggebruiker
25458,123,Beveren teller 1,Beveren,51.1964555,4.2362771,0.8696211931551515,51.19718404535729,4.223851153223849,2020,12,7,46003,Beveren,Onbekend,Onbekend,Onbekend,met lichtgewonden,3,Fiets,2,Andere weggebruiker
25512,3,Brasschaat 1,Brasschaat,51.27503,4.47222,0.5564668721375796,51.27913104871275,4.47680480361518,2020,12,14,11008,Brasschaat,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,6,Bromfiets
25512,2,Brasschaat 2,Brasschaat,51.27512,4.47169,0.5705271511934636,51.27913104871275,4.47680480361518,2020,12,14,11008,Brasschaat,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,6,Bromfiets
25526,96,Lier teller 2,Lier,51.11705,4.58444,0.7224262983863103,51.119247490693546,4.574699906632957,2020,12,14,12021,Lier,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25526,95,Lier teller 1,Lier,51.11687,4.58437,0.7248889615105321,51.119247490693546,4.574699906632957,2020,12,14,12021,Lier,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25552,38,Lommel teller 2,Lommel,51.23277,5.29189,0.3711426885431294,51.23306394030466,5.2865801436265585,2020,12,7,72020,Lommel,Onbekend,Onbekend,Dageraad - schemering,met lichtgewonden,3,Fiets,9,personenauto
25552,37,Lommel teller 1,Lommel,51.23299,5.29211,0.3851051356850427,51.23306394030466,5.2865801436265585,2020,12,7,72020,Lommel,Onbekend,Onbekend,Dageraad - schemering,met lichtgewonden,3,Fiets,9,personenauto
25564,107,leuven totem,Leuven,50.8870744,4.7087919,0.686990756883376,50.88446902721788,4.717671789839036,2020,12,7,24062,Leuven,Onbekend,Onbekend,Onbekend,met lichtgewonden,3,Fiets,6,Bromfiets
25564,77,Leuven teller 2,Leuven,50.88672,4.70796,0.7258023093234455,50.88446902721788,4.717671789839036,2020,12,7,24062,Leuven,Onbekend,Onbekend,Onbekend,met lichtgewonden,3,Fiets,6,Bromfiets
25565,69,Leuven teller 1,Leuven,50.87549,4.71526,0.3618593971710827,50.872413358998635,4.713579442916605,2020,12,13,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
25565,144,test leuven,Leuven,50.875576,4.7153726,0.3735001569503352,50.872413358998635,4.713579442916605,2020,12,13,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
25567,107,leuven totem,Leuven,50.8870744,4.7087919,0.6993623963474283,50.884988389108585,4.718197262135305,2020,12,18,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,8,Voetganger
25567,77,Leuven teller 2,Leuven,50.88672,4.70796,0.7435010591230365,50.884988389108585,4.718197262135305,2020,12,18,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,8,Voetganger
25568,107,leuven totem,Leuven,50.8870744,4.7087919,0.583521173713418,50.88450010619697,4.716040531047202,2020,12,0,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
25568,77,Leuven teller 2,Leuven,50.88672,4.70796,0.6182596881497278,50.88450010619697,4.716040531047202,2020,12,0,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
25568,144,test leuven,Leuven,50.875576,4.7153726,0.9934211837878221,50.88450010619697,4.716040531047202,2020,12,0,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
25569,107,leuven totem,Leuven,50.8870744,4.7087919,0.8283717835702045,50.883724973972654,4.7193396629439075,2020,12,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,6,Bromfiets,3,Fiets
25569,77,Leuven teller 2,Leuven,50.88672,4.70796,0.8649682845863125,50.883724973972654,4.7193396629439075,2020,12,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,6,Bromfiets,3,Fiets
25569,144,test leuven,Leuven,50.875576,4.7153726,0.9479059689726635,50.883724973972654,4.7193396629439075,2020,12,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,6,Bromfiets,3,Fiets
25569,69,Leuven teller 1,Leuven,50.87549,4.71526,0.9593785876730264,50.883724973972654,4.7193396629439075,2020,12,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,6,Bromfiets,3,Fiets
25570,69,Leuven teller 1,Leuven,50.87549,4.71526,0.42271961499695426,50.8764597646316,4.7094345936542235,2020,12,6,24062,Leuven,Normaal,Droog,Dageraad - schemering,met lichtgewonden,5,Lichte vrachtauto,3,Fiets
25570,144,test leuven,Leuven,50.875576,4.7153726,0.42806711438942524,50.8764597646316,4.7094345936542235,2020,12,6,24062,Leuven,Normaal,Droog,Dageraad - schemering,met lichtgewonden,5,Lichte vrachtauto,3,Fiets
25571,107,leuven totem,Leuven,50.8870744,4.7087919,0.6562165946590895,50.88406737954036,4.716840995471227,2020,12,12,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,9,personenauto,3,Fiets
25571,77,Leuven teller 2,Leuven,50.88672,4.70796,0.6892973756893253,50.88406737954036,4.716840995471227,2020,12,12,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,9,personenauto,3,Fiets
25571,144,test leuven,Leuven,50.875576,4.7153726,0.9498018925630667,50.88406737954036,4.716840995471227,2020,12,12,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,9,personenauto,3,Fiets
25571,69,Leuven teller 1,Leuven,50.87549,4.71526,0.9601892969891831,50.88406737954036,4.716840995471227,2020,12,12,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,9,personenauto,3,Fiets
25572,144,test leuven,Leuven,50.875576,4.7153726,0.9682276048307659,50.88323614599556,4.721934615907076,2020,12,18,24062,Leuven,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,8,Voetganger
25572,69,Leuven teller 1,Leuven,50.87549,4.71526,0.9803996483612855,50.88323614599556,4.721934615907076,2020,12,18,24062,Leuven,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,8,Voetganger
25575,69,Leuven teller 1,Leuven,50.87549,4.71526,0.42271961499695426,50.8764597646316,4.7094345936542235,2020,12,12,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
25575,144,test leuven,Leuven,50.875576,4.7153726,0.42806711438942524,50.8764597646316,4.7094345936542235,2020,12,12,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
25576,151,Leuven,District Leuven,50.8690262,4.6854839,0.8859858931163326,50.86106494826316,4.6859980521643365,2020,12,8,24062,Leuven,Normaal,Droog,Dageraad - schemering,met lichtgewonden,5,Lichte vrachtauto,3,Fiets
25578,107,leuven totem,Leuven,50.8870744,4.7087919,0.7136588290188727,50.88840014162719,4.718746328794528,2020,12,7,24062,Leuven,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,3,Fiets,6,Bromfiets
25578,77,Leuven teller 2,Leuven,50.88672,4.70796,0.7793488354475009,50.88840014162719,4.718746328794528,2020,12,7,24062,Leuven,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,3,Fiets,6,Bromfiets
25588,26,Zaventem,Zaventem,50.86995,4.45444,0.6523695828662015,50.87074713142314,4.445229567024047,2020,12,15,23094,Zaventem,Normaal,Droog,Dag,met lichtgewonden,5,Lichte vrachtauto,3,Fiets
25590,145,Overijse,District Vilvoorde-gewestwegen,50.7885856,4.4908759,0.28836961941161937,50.788248347517815,4.494943291762517,2020,12,15,23062,Overijse,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25590,146,Overijse 2,District Vilvoorde-gewestwegen,50.7881478,4.4902818,0.3278758344648094,50.788248347517815,4.494943291762517,2020,12,15,23062,Overijse,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25590,147,Overijse,District Vilvoorde-gewestwegen,50.7797555,4.4975769,0.9623403768888844,50.788248347517815,4.494943291762517,2020,12,15,23062,Overijse,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25610,118,Gent teller 1,Gent,51.028049,3.7681359,0.6055410734880156,51.03127533778728,3.761160192702512,2020,12,18,44021,Gent,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto
25610,119,Gent teller 2,Gent,51.0281795,3.7683918,0.6117667193841894,51.03127533778728,3.761160192702512,2020,12,18,44021,Gent,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto
25633,117,Melle teller 1,Melle,50.9986113,3.8040599,0.6027582125805198,51.003175370042946,3.7994124812070282,2020,12,13,44040,Melle,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25633,116,Melle teller 2,Melle,50.9986113,3.8040599,0.6027582125805198,51.003175370042946,3.7994124812070282,2020,12,13,44040,Melle,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25641,7,Evergem 1,Evergem,51.1089,3.70317,0.6379520500402127,51.10558444279923,3.71062734166274,2020,12,16,44019,Evergem,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
25641,6,Evergem 2,Evergem,51.10894,3.70298,0.6513603429354966,51.10558444279923,3.71062734166274,2020,12,16,44019,Evergem,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
25675,126,Hamme totem,Hamme,51.1017709,4.1469307,0.9964627661960185,51.09281568250369,4.147460881513645,2020,12,11,42008,Hamme,Normaal,"Nat, plassen",Dag,met zwaargewonden,5,Lichte vrachtauto,3,Fiets
25676,126,Hamme totem,Hamme,51.1017709,4.1469307,0.9850206792230491,51.09623238514344,4.135921363924911,2020,12,12,42008,Hamme,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25700,142,TEST Validatie BRUGGE Y2H22022134,Brugge,51.22632,3.24095,0.6905576442430283,51.221518289410454,3.234661254638784,2020,12,5,31005,Brugge,Normaal,Droog,Dageraad - schemering,met lichtgewonden,9,personenauto,3,Fiets
25700,52,Brugge,Brugge,51.22632,3.24095,0.6905576442430283,51.221518289410454,3.234661254638784,2020,12,5,31005,Brugge,Normaal,Droog,Dageraad - schemering,met lichtgewonden,9,personenauto,3,Fiets
25718,18,Oostende 1,Oostende,51.21378,2.92765,0.5393379664649225,51.218208401756876,2.930809001596321,2020,12,7,35013,Oostende,Onbekend,Onbekend,Dageraad - schemering,met lichtgewonden,3,Fiets,9,personenauto
25718,15,Oostende 2,Oostende,51.21371,2.92743,0.5528015462394936,51.218208401756876,2.930809001596321,2020,12,7,35013,Oostende,Onbekend,Onbekend,Dageraad - schemering,met lichtgewonden,3,Fiets,9,personenauto
25741,16,Kortrijk 1,Kortrijk,50.83332,3.27777,0.6469876265224566,50.82830876532921,3.2730887024552064,2020,12,14,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25741,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.6522948062965304,50.82830876532921,3.2730887024552064,2020,12,14,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25741,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.7644982443498616,50.82830876532921,3.2730887024552064,2020,12,14,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
25755,68,Ieper,Ieper,50.85032,2.85608,0.16667333316549096,50.85073642943928,2.8537992809110766,2020,12,14,33011,Ieper,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
25755,67,Ieper totem,Ieper,50.85018,2.85624,0.18217342887727564,50.85073642943928,2.8537992809110766,2020,12,14,33011,Ieper,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
25783,25,Bree,Bree,51.13679500160176,5.597669323604317,0.25891936649147984,51.13774151686009,5.594278708474728,2020,12,11,72004,Bree,Normaal,Droog,Dag,met lichtgewonden,5,Lichte vrachtauto,3,Fiets
25785,23,Tienen 3,Tienen,50.81324,4.93447,0.789264440504841,50.81170545933821,4.9235021335622955,2020,12,17,24107,Tienen,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,6,Bromfiets
25785,24,Tienen 1,Tienen,50.8133795491886,4.935044252605416,0.8320354207419962,50.81170545933821,4.9235021335622955,2020,12,17,24107,Tienen,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,6,Bromfiets
25785,22,Tienen 2,Tienen,50.81330800184882,4.935984252796022,0.8949097123510289,50.81170545933821,4.9235021335622955,2020,12,17,24107,Tienen,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,6,Bromfiets
25829,12,Tervuren,Kraainem,50.81896,4.47803,0.8043465716661216,50.82002040030878,4.466703779562015,2021,1,16,21019,Sint-Pieters-Woluwe,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
25925,37,Lommel teller 1,Lommel,51.23299,5.29211,0.3067279024623506,51.23285373218748,5.2965100262941105,2021,1,6,72020,Lommel,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,9,personenauto,3,Fiets
25925,38,Lommel teller 2,Lommel,51.23277,5.29189,0.32180647871585716,51.23285373218748,5.2965100262941105,2021,1,6,72020,Lommel,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,9,personenauto,3,Fiets
25941,151,Leuven,District Leuven,50.8690262,4.6854839,0.8805890898444009,50.86881387108273,4.698027906768469,2021,1,6,24062,Leuven,Regenval,"Nat, plassen",Dageraad - schemering,met lichtgewonden,5,Lichte vrachtauto,3,Fiets
25943,77,Leuven teller 2,Leuven,50.88672,4.70796,0.921562856924615,50.879296834139346,4.70211806516909,2021,1,14,24062,Leuven,Sneeuwval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
25943,107,leuven totem,Leuven,50.8870744,4.7087919,0.9834261079400113,50.879296834139346,4.70211806516909,2021,1,14,24062,Leuven,Sneeuwval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
25945,151,Leuven,District Leuven,50.8690262,4.6854839,0.8898525539344192,50.86814650256987,4.698087486532832,2021,1,8,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
