group_id,year,month,group_name,gemeente,member_site_count,group_lat,group_long,interval_count_in,interval_count_out,total_count_in,total_count_out,zero_count_intervals_in,zero_count_intervals_out,max_interval_count_in,max_interval_count_out,min_interval_count_in,min_interval_count_out,mean_interval_count_in,mean_interval_count_out,weather_hours_available,avg_temperature_2m,min_temperature_2m,max_temperature_2m,avg_relative_humidity_2m,total_precipitation,total_rain,total_snowfall,avg_cloud_cover,rainy_days,heavy_rain_days,frost_days,storm_days,avg_wind_speed_10m,most_common_weather_code,station_to_weather_grid_km,bike_crash_count_500m_grouped,bike_crash_happened_500m_grouped,month_sin,month_cos,total_count_in_lag1,total_count_in_lag2,total_count_in_roll3_mean,total_count_in_roll6_mean,total_count_in_roll3_std,total_count_out_lag1,total_count_out_lag2,total_count_out_roll3_mean,total_count_out_roll6_mean,total_count_out_roll3_std,mean_interval_count_in_lag1,mean_interval_count_in_lag2,mean_interval_count_in_roll3_mean,mean_interval_count_in_roll6_mean,mean_interval_count_in_roll3_std,mean_interval_count_out_lag1,mean_interval_count_out_lag2,mean_interval_count_out_roll3_mean,mean_interval_count_out_roll6_mean,mean_interval_count_out_roll3_std,zero_count_intervals_in_lag1,zero_count_intervals_in_lag2,zero_count_intervals_in_roll3_mean,zero_count_intervals_in_roll6_mean,zero_count_intervals_in_roll3_std,zero_count_intervals_out_lag1,zero_count_intervals_out_lag2,zero_count_intervals_out_roll3_mean,zero_count_intervals_out_roll6_mean,zero_count_intervals_out_roll3_std,avg_temperature_2m_lag1,avg_temperature_2m_lag2,avg_temperature_2m_roll3_mean,avg_temperature_2m_roll6_mean,avg_temperature_2m_roll3_std,total_precipitation_lag1,total_precipitation_lag2,total_precipitation_roll3_mean,total_precipitation_roll6_mean,total_precipitation_roll3_std,avg_wind_speed_10m_lag1,avg_wind_speed_10m_lag2,avg_wind_speed_10m_roll3_mean,avg_wind_speed_10m_roll6_mean,avg_wind_speed_10m_roll3_std,avg_cloud_cover_lag1,avg_cloud_cover_lag2,avg_cloud_cover_roll3_mean,avg_cloud_cover_roll6_mean,avg_cloud_cover_roll3_std,rainy_days_lag1,rainy_days_lag2,rainy_days_roll3_mean,rainy_days_roll6_mean,rainy_days_roll3_std,heavy_rain_days_lag1,heavy_rain_days_lag2,heavy_rain_days_roll3_mean,heavy_rain_days_roll6_mean,heavy_rain_days_roll3_std,frost_days_lag1,frost_days_lag2,frost_days_roll3_mean,frost_days_roll6_mean,frost_days_roll3_std,storm_days_lag1,storm_days_lag2,storm_days_roll3_mean,storm_days_roll6_mean,storm_days_roll3_std,bike_crash_count_500m_grouped_lag1,bike_crash_count_500m_grouped_lag2,bike_crash_count_500m_grouped_roll3_mean,bike_crash_count_500m_grouped_roll6_mean,bike_crash_count_500m_grouped_roll3_std,bike_crash_happened_500m_grouped_lag1,bike_crash_happened_500m_grouped_lag2,bike_crash_count_500m_grouped_roll3_sum,bike_crash_count_500m_grouped_roll6_sum,total_count_in_change_lag1,total_count_out_change_lag1,avg_temperature_2m_change_lag1,total_precipitation_change_lag1,in_out_ratio,in_out_ratio_lag1,total_count_sum,total_count_sum_lag1,bike_crashes_per_1000_cyclists_lag1,group_avg_bike_crash_count_history,group_avg_total_count_in_history,group_avg_total_count_out_history,target_bike_crash_count_next_month_500m_grouped,target_bike_crash_happened_next_month_500m_grouped
30,2024,9,Evergem 2,Evergem,2,51.10892,3.703075,5760.0,5760.0,13661.0,12526.0,3452.0,3502.0,86.0,74.0,0.0,0.0,2.371701388888889,2.1746527777777773,720.0,15.848194444444443,4.75,30.6,80.361401125,89.7,89.7,0.0,60.55138888888889,150.0,0.0,0.0,0.0,13.841871408472224,3.0,3.831076473773117,0.0,0,-1.0,-1.8369701987210297e-16,11700.0,11011.0,12044.333333333334,11844.0,1241.8350668802043,10591.0,10137.0,11046.666666666666,10874.666666666666,1204.005952366236,1.965725806451613,1.8499663978494623,2.0486335125448027,2.0126526179326443,0.2506259063755187,1.7794018817204298,1.703125,1.8791293309438473,1.848063670422148,0.2418171863555296,3526.0,3549.0,3496.6666666666665,3559.0,71.65426249242344,3629.0,3517.0,3522.3333333333335,3601.6666666666665,104.10251357836427,19.658736559139783,18.154973118279568,17.750079151732375,14.535316980286737,2.140027124001578,69.4,97.5,73.46666666666665,94.53333333333332,22.280110711873398,12.15869799016129,12.20497322997312,12.267770843378138,13.21227325487754,0.15063181080848592,60.29435483870968,65.73387096774194,62.83903823178017,69.53853046594982,2.7366105589297876,105.0,142.0,127.0,170.83333333333334,19.467922333931703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,1.0000000000000007,0.0,1.0,3.0,4.0,1961.0,1935.0,-3.8105421146953393,20.299999999999997,1.0906115280217148,1.1047115475403644,26187.0,22291.0,0.0,0.3770491803278688,9172.081967213115,8401.754098360656,0.0,0.0
30,2024,10,Evergem 2,Evergem,2,51.10892,3.703075,5952.0,5952.0,13556.0,12367.0,3629.0,3651.0,68.0,61.0,0.0,0.0,2.27755376344086,2.0777889784946235,744.0,12.505376344086022,4.05,22.6,85.30029714784946,63.0,63.0,0.0,67.24327956989248,138.0,0.0,0.0,0.0,12.02639126922043,3.0,3.831076473773117,0.0,0,-0.8660254037844386,0.5000000000000001,13661.0,11700.0,12124.0,12038.333333333334,1374.9389077337316,12526.0,10591.0,11084.666666666666,11098.666666666666,1268.7041945754443,2.371701388888889,1.965725806451613,2.0624645310633216,2.0575828853046594,0.2739902112272504,2.1746527777777773,1.7794018817204298,1.8857265531660692,1.8969683393070491,0.25310731542673726,3452.0,3526.0,3509.0,3513.5,50.68530358989474,3502.0,3629.0,3549.3333333333335,3557.5,69.39980787677665,15.848194444444443,19.658736559139783,17.887301373954596,15.72874365292712,1.9193212143878635,89.7,69.4,85.53333333333332,94.64999999999999,14.505975780116827,13.841871408472224,12.15869799016129,12.735180876202213,13.174420207638144,0.9587013612783151,60.55138888888889,60.29435483870968,62.193204898446844,66.59929062126643,3.068998824768629,150.0,105.0,132.33333333333334,163.33333333333334,24.006943440041052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.1547005383792521,0.0,0.0,2.0,4.0,-105.0,-159.0,-3.3428181003584214,-26.700000000000003,1.0961429611061697,1.0906115280217148,25923.0,26187.0,0.0,0.3709677419354839,9244.483870967742,8468.274193548386,1.0,1.0
30,2024,11,Evergem 2,Evergem,2,51.10892,3.703075,5760.0,5760.0,11265.0,10151.0,3579.0,3610.0,64.0,55.0,0.0,0.0,1.9557291666666667,1.762326388888889,720.0,7.546319444444445,-0.6,17.8,86.58163332777778,74.4,65.20000005,6.4399998,80.29861111111111,135.0,0.0,9.0,0.0,11.845178487777778,3.0,3.831076473773117,1.0,1,-0.5000000000000004,0.8660254037844384,13556.0,13661.0,12972.333333333334,12559.5,1103.1229910274585,12367.0,12526.0,11828.0,11553.5,1074.2192513635166,2.27755376344086,2.371701388888889,2.204993652927121,2.135410132915173,0.21249181304734366,2.0777889784946235,2.1746527777777773,2.01061454599761,1.9643891875746713,0.20601000217102597,3629.0,3452.0,3535.6666666666665,3522.6666666666665,88.89506922958742,3651.0,3502.0,3594.0,3560.6666666666665,80.43009387039265,12.505376344086022,15.848194444444443,16.004102449223417,16.03395683990442,3.579227719920072,63.0,89.7,74.03333333333332,85.55,13.939990435195282,12.02639126922043,13.841871408472224,12.675653555951314,12.359849481165623,1.0121384918850351,67.24327956989248,60.55138888888889,62.69634109916368,64.73520758661887,3.9398608754857247,138.0,150.0,131.0,148.0,23.30236039546202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,4.0,-2291.0,-2216.0,-4.959056899641577,11.400000000000006,1.109742882474633,1.0961429611061697,21416.0,25923.0,0.0,0.36507936507936506,9312.920634920634,8530.15873015873,1.0,1.0
31,2022,7,Geel teller 1,Geel,2,51.148115000000004,4.996705,1344.0,1344.0,128.0,5148.0,1289.0,342.0,35.0,29.0,0.0,0.0,0.09523809523809519,3.8303571428571423,145.0,19.129655172413795,11.05,25.6,63.40890086206896,3.8,3.8,0.0,69.2551724137931,15.0,0.0,0.0,0.0,11.418957182068969,3.0,1.0693223898309463,0.0,0,-0.4999999999999997,-0.8660254037844388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024864024864024864,,5276.0,,,,,,0.0,0.0
31,2022,8,Geel teller 1,Geel,2,51.148115000000004,4.996705,5952.0,5952.0,201.0,26480.0,5786.0,1190.0,7.0,31.0,0.0,0.0,0.03377016129032255,4.448924731182796,744.0,21.228629032258063,8.75,33.15,61.86006379032258,29.3,29.3,0.0,54.73118279569893,57.0,0.0,0.0,0.0,10.298331437069892,3.0,1.0693223898309463,0.0,0,-0.8660254037844385,-0.5000000000000004,128.0,,128.0,128.0,,5148.0,,5148.0,5148.0,,0.09523809523809519,,0.09523809523809519,0.09523809523809519,,3.8303571428571423,,3.8303571428571423,3.8303571428571423,,1289.0,,1289.0,1289.0,,342.0,,342.0,342.0,,19.129655172413795,,19.129655172413795,19.129655172413795,,3.8,,3.8,3.8,,11.418957182068969,,11.418957182068969,11.418957182068969,,69.2551724137931,,69.2551724137931,69.2551724137931,,15.0,,15.0,15.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,73.0,21332.0,2.0989738598442678,25.5,0.007590634441087613,0.024864024864024864,26681.0,5276.0,0.0,0.0,128.0,5148.0,0.0,0.0
31,2022,9,Geel teller 1,Geel,2,51.148115000000004,4.996705,5760.0,5760.0,235.0,26085.0,5554.0,1569.0,15.0,127.0,0.0,0.0,0.04079861111111105,4.528645833333333,720.0,14.960555555555556,3.7,30.55,76.9132872,111.0,111.0,0.0,67.8125,195.0,0.0,0.0,0.0,10.736179873069444,3.0,1.0693223898309463,0.0,0,-1.0,-1.8369701987210297e-16,201.0,128.0,164.5,164.5,51.61879502661797,26480.0,5148.0,15814.0,15814.0,15084.001856271432,0.03377016129032255,0.09523809523809519,0.06450412826420887,0.06450412826420887,0.043464392919996826,4.448924731182796,3.8303571428571423,4.139640937019969,4.139640937019969,0.4373933363272784,5786.0,1289.0,3537.5,3537.5,3179.859194995904,1190.0,342.0,766.0,766.0,599.6265504461923,21.228629032258063,19.129655172413795,20.17914210233593,20.17914210233593,1.4841986498291824,29.3,3.8,16.55,16.55,18.031222920256962,10.298331437069892,11.418957182068969,10.858644309569431,10.858644309569431,0.7924020634610742,54.73118279569893,69.2551724137931,61.993177604746016,61.993177604746016,10.270011548837408,57.0,15.0,36.0,36.0,29.698484809834994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,-395.0,-6.268073476702506,81.7,0.009009009009009009,0.007590634441087613,26320.0,26681.0,0.0,0.0,164.5,15814.0,0.0,0.0
31,2022,10,Geel teller 1,Geel,2,51.148115000000004,4.996705,5952.0,5952.0,218.0,27362.0,5758.0,1468.0,9.0,139.0,0.0,0.0,0.0366263440860215,4.597110215053763,744.0,13.991599462365592,1.9,23.2,82.25161902688171,55.1,55.1,0.0,71.46236559139786,101.0,0.0,0.0,0.0,12.66373139032258,3.0,1.0693223898309463,0.0,0,-0.8660254037844386,0.5000000000000001,235.0,201.0,188.0,188.0,54.67174773134658,26085.0,26480.0,19237.666666666668,19237.666666666668,12203.607513081257,0.04079861111111105,0.03377016129032255,0.05660228921317626,0.05660228921317626,0.03364363100376068,4.528645833333333,4.448924731182796,4.2693092357910905,4.2693092357910905,0.38222777038088707,5554.0,5786.0,4209.666666666667,4209.666666666667,2532.030081443215,1569.0,1190.0,1033.6666666666667,1033.6666666666667,628.2613575044492,14.960555555555556,21.228629032258063,18.43961325340914,18.43961325340914,3.190502259021781,111.0,29.3,48.03333333333333,48.03333333333333,56.001458314345115,10.736179873069444,10.298331437069892,10.8178228307361,10.8178228307361,0.5647563142551874,67.8125,54.73118279569893,63.93295173649735,63.93295173649735,8.001546078931353,195.0,57.0,89.0,89.0,94.17005893594843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,1277.0,-0.9689560931899646,-55.9,0.007967253855712302,0.009009009009009009,27580.0,26320.0,0.0,0.0,188.0,19237.666666666668,0.0,0.0
31,2022,11,Geel teller 1,Geel,2,51.148115000000004,4.996705,5760.0,5760.0,134.0,19875.0,5650.0,1691.0,7.0,112.0,0.0,0.0,0.023263888888888848,3.4505208333333335,720.0,9.081944444444444,1.2,16.55,85.56387075972222,92.0,92.0,0.0,74.9,166.0,0.0,0.0,0.0,15.402463780694443,3.0,1.0693223898309463,0.0,0,-0.5000000000000004,0.8660254037844384,218.0,235.0,218.0,195.5,17.0,27362.0,26085.0,26642.333333333332,21268.75,653.7938003172745,0.0366263440860215,0.04079861111111105,0.0370650388291517,0.05160830293138757,0.0035347017595651277,4.597110215053763,4.528645833333333,4.524893593189964,4.351259480606759,0.0741639662308351,5758.0,5554.0,5699.333333333333,4596.75,126.63859338026626,1468.0,1569.0,1409.0,1142.25,196.26767436335496,13.991599462365592,14.960555555555556,16.7269280167264,17.32760980564825,3.928575187337207,55.1,111.0,65.13333333333333,49.8,41.76389988175593,12.66373139032258,10.736179873069444,11.23274756682064,11.27929997063272,1.2584569283729938,71.46236559139786,67.8125,64.66868279569893,65.81530520022247,8.79748881194614,101.0,195.0,117.66666666666667,92.0,70.49349851818488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,-7487.0,-4.909655017921148,36.9,0.006742138364779874,0.007967253855712302,20009.0,27580.0,0.0,0.0,195.5,21268.75,1.0,1.0
31,2022,12,Geel teller 1,Geel,2,51.148115000000004,4.996705,5952.0,5952.0,106.0,13696.0,5853.0,2147.0,3.0,108.0,0.0,0.0,0.0178091397849462,2.3010752688172045,744.0,3.826008064516129,-7.95,16.4,87.16026631586021,92.0,91.69999999000001,0.21000001,76.96774193548387,183.0,0.0,209.0,0.0,14.142363774731184,3.0,1.0693223898309463,1.0,1,-2.4492935982947064e-16,1.0,134.0,218.0,195.66666666666666,183.2,54.07710544521899,19875.0,27362.0,24440.666666666668,20990.0,4005.204905286783,0.023263888888888848,0.0366263440860215,0.0335629480286738,0.045939420122887833,0.009159962740412923,3.4505208333333335,4.597110215053763,4.19209229390681,4.171111751152074,0.6431314144433459,5650.0,5758.0,5654.0,4807.4,102.05880657738,1691.0,1468.0,1576.0,1252.0,111.66467659918217,9.081944444444444,13.991599462365592,12.678033154121863,15.67847673340749,3.151762916771273,92.0,55.1,86.03333333333335,58.239999999999995,28.423640395511143,15.402463780694443,12.66373139032258,12.93412501469549,12.103932732645067,2.3448637296687744,74.9,71.46236559139786,71.39162186379929,67.63224416017798,3.544279555670789,166.0,101.0,154.0,106.8,48.13522618623496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,-6179.0,-5.255936379928315,0.0,0.007739485981308411,0.006742138364779874,13802.0,20009.0,0.0,0.0,183.2,20990.0,0.0,0.0
31,2023,1,Geel teller 1,Geel,2,51.148115000000004,4.996705,5952.0,5952.0,100.0,14844.0,5858.0,2153.0,2.0,95.0,0.0,0.0,0.016801075268817148,2.493951612903226,744.0,5.20483870967742,-3.55,15.7,85.76450584274194,94.3,87.60000003,4.69,79.81317204301075,198.0,0.0,109.0,0.0,17.84157340510753,3.0,1.0693223898309463,0.0,0,0.49999999999999994,0.8660254037844387,106.0,134.0,152.66666666666666,170.33333333333334,58.28664798505171,13696.0,19875.0,20311.0,19774.333333333332,6843.424654367138,0.0178091397849462,0.023263888888888848,0.025899790919952186,0.04125104006656422,0.009681569039423516,2.3010752688172045,3.4505208333333335,3.4495687724014332,3.8594390040962616,1.1480177692004114,5853.0,5650.0,5753.666666666667,4981.666666666667,101.56935233293738,2147.0,1691.0,1768.6666666666667,1401.1666666666667,346.09873350437624,3.826008064516129,9.081944444444444,8.966517323775387,13.703065288592263,5.083778583115833,92.0,92.0,79.7,63.86666666666667,21.304224933097185,14.142363774731184,15.402463780694443,14.069519648582736,12.443671239659418,1.3708185425335324,76.96774193548387,74.9,74.44336917562724,69.18816045606229,2.7809487508458326,183.0,166.0,150.0,119.5,43.2781700167648,0.0,0.0,0.0,0.0,0.0,209.0,0.0,69.66666666666667,34.833333333333336,120.66620626063178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.5773502691896258,1.0,0.0,1.0,1.0,-6.0,1148.0,1.3788306451612904,2.299999999999997,0.006736728644570197,0.007739485981308411,14944.0,13802.0,0.07245326764237067,0.16666666666666666,170.33333333333334,19774.333333333332,0.0,0.0
31,2023,2,Geel teller 1,Geel,2,51.148115000000004,4.996705,5376.0,5376.0,144.0,17161.0,5249.0,1560.0,4.0,93.0,0.0,0.0,0.02678571428571425,3.1921502976190474,672.0,5.284672619047619,-4.35,12.45,83.2656453735119,22.5,22.5,0.0,66.95833333333333,90.0,0.0,80.0,0.0,13.166843480357144,3.0,1.0693223898309463,0.0,0,0.8660254037844386,0.5000000000000001,100.0,106.0,113.33333333333333,165.66666666666666,18.147543451754867,14844.0,13696.0,16138.333333333334,21390.333333333332,3286.5611713968315,0.016801075268817148,0.0178091397849462,0.019291367980884065,0.028178203405017883,0.0034770303839009196,2.493951612903226,2.3010752688172045,2.7485159050179213,3.636704749103943,0.615555448811345,5858.0,5853.0,5787.0,5743.166666666667,118.67181636765757,2153.0,2147.0,1997.0,1703.0,265.02075390429314,5.20483870967742,3.826008064516129,6.037597072879332,11.382262544802868,2.7251296622501378,94.3,92.0,92.76666666666667,78.95,1.3279056191360306,17.84157340510753,14.142363774731184,15.795466986844383,13.514107276832513,1.8806585581653037,79.81317204301075,76.96774193548387,77.22697132616487,70.9478270609319,2.466822812607395,198.0,183.0,182.33333333333334,150.0,16.01041327803042,0.0,0.0,0.0,0.0,0.0,109.0,209.0,106.0,53.0,104.53229166147655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666,0.5773502691896258,0.0,1.0,1.0,1.0,44.0,2317.0,0.07983390937019941,-71.8,0.008391119398636442,0.006736728644570197,17305.0,14944.0,0.0,0.14285714285714285,160.28571428571428,19070.0,0.0,0.0
31,2023,3,Geel teller 1,Geel,2,51.148115000000004,4.996705,5944.0,5944.0,139.0,18856.0,5813.0,1807.0,5.0,88.0,0.0,0.0,0.02338492597577385,3.172274562584118,744.0,7.220900537634409,-3.65,17.5,78.85820883064515,124.5,114.80000009800001,6.78999999,81.0013440860215,266.0,0.0,40.0,0.0,16.099071606317203,3.0,1.0693223898309463,0.0,0,1.0,6.123233995736766e-17,144.0,100.0,116.66666666666667,156.16666666666666,23.860706890897653,17161.0,14844.0,15233.666666666666,19837.166666666668,1765.0598667844993,0.02678571428571425,0.016801075268817148,0.020465309779825868,0.02701412890424983,0.005496788458337241,3.1921502976190474,2.493951612903226,2.662392393113159,3.4272423435099846,0.46881008848663125,5249.0,5858.0,5653.333333333333,5653.666666666667,350.1718625665579,1560.0,2153.0,1953.3333333333333,1764.6666666666667,340.6498691227302,5.284672619047619,5.20483870967742,4.771839797747056,8.72493647593446,0.8200863454303526,22.5,94.3,69.60000000000001,77.81666666666666,40.80600446012817,13.166843480357144,17.84157340510753,15.050260220065285,13.992192617380388,2.46606608466337,66.95833333333333,79.81317204301075,74.57974910394265,72.98568548387097,6.751933196172371,90.0,198.0,157.0,155.5,58.5064099052403,0.0,0.0,0.0,0.0,0.0,80.0,109.0,132.66666666666666,66.33333333333333,67.67815994346574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5773502691896258,0.0,0.0,1.0,1.0,-5.0,1695.0,1.9362279185867903,102.0,0.00737165888841748,0.008391119398636442,18995.0,17305.0,0.0,0.125,158.25,18831.375,0.0,0.0
31,2023,4,Geel teller 1,Geel,2,51.148115000000004,4.996705,5760.0,5760.0,163.0,19178.0,5613.0,1540.0,4.0,100.0,0.0,0.0,0.028298611111111052,3.329513888888889,720.0,8.68763888888889,-1.15,17.45,75.19368027638889,86.6,86.6,0.0,67.69027777777778,180.0,0.0,8.0,0.0,13.411973368166665,3.0,1.0693223898309463,0.0,0,0.8660254037844387,-0.4999999999999998,139.0,144.0,127.66666666666667,140.16666666666666,24.09010862020615,18856.0,17161.0,16953.666666666668,18632.333333333332,2014.0199436284918,0.02338492597577385,0.02678571428571425,0.022323905176768414,0.024111848048360297,0.005076177491614815,3.172274562584118,3.1921502976190474,2.9527921577021305,3.2011804650517823,0.39749181799668004,5813.0,5249.0,5640.0,5696.833333333333,339.3626378963938,1807.0,1560.0,1840.0,1804.3333333333333,297.87413449307724,7.220900537634409,5.284672619047619,5.903470622119816,7.434993972947602,1.1416258362488731,124.5,22.5,80.43333333333334,80.06666666666666,52.394783455353014,16.099071606317203,13.166843480357144,15.702496163927291,14.886007906255015,2.3624624924999913,81.0013440860215,66.95833333333333,75.92428315412185,75.18382616487456,7.7874341308688795,266.0,90.0,184.66666666666666,167.33333333333334,88.75434261676064,0.0,0.0,0.0,0.0,0.0,40.0,80.0,76.33333333333333,73.0,34.645827069552396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,24.0,322.0,1.46673835125448,-37.900000000000006,0.008499322139952028,0.00737165888841748,19341.0,18995.0,0.0,0.1111111111111111,156.11111111111111,18834.11111111111,0.0,0.0
31,2023,5,Geel teller 1,Geel,2,51.148115000000004,4.996705,5952.0,5952.0,206.0,27068.0,5785.0,1387.0,5.0,126.0,0.0,0.0,0.0346102150537634,4.547715053763441,744.0,13.650604838709677,3.6,24.4,74.04628112634408,60.2,60.2,0.0,61.12231182795699,109.0,0.0,0.0,0.0,12.147158844354838,3.0,1.0693223898309463,0.0,0,0.49999999999999994,-0.8660254037844387,163.0,139.0,148.66666666666666,131.0,12.662279942148277,19178.0,18856.0,18398.333333333332,17268.333333333332,1083.5895594427402,0.028298611111111052,0.02338492597577385,0.026156417124199718,0.022723892552541893,0.002516562455101311,3.329513888888889,3.172274562584118,3.2313129163640184,2.98991441069097,0.08562321218228776,5613.0,5813.0,5558.333333333333,5672.666666666667,285.94638192033875,1540.0,1807.0,1635.6666666666667,1816.3333333333333,148.71561227165495,8.68763888888889,7.220900537634409,7.064404015190306,6.551000544034818,1.7068723530399663,86.6,124.5,77.86666666666666,85.31666666666666,51.55776695448838,13.411973368166665,16.099071606317203,14.225962818280337,15.010714902562363,1.6267835026026334,67.69027777777778,81.0013440860215,71.8833183990442,74.55514486260454,7.90491808867882,180.0,266.0,178.66666666666666,180.5,88.00757543151234,0.0,0.0,0.0,0.0,0.0,8.0,40.0,42.666666666666664,74.33333333333333,36.07399802258309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,43.0,7890.0,4.962965949820788,-26.39999999999999,0.007610462538791192,0.008499322139952028,27274.0,19341.0,0.0,0.1,156.8,18868.5,0.0,0.0
31,2023,6,Geel teller 1,Geel,2,51.148115000000004,4.996705,5760.0,5760.0,274.0,33233.0,5517.0,1114.0,4.0,132.0,0.0,0.0,0.04756944444444441,5.769618055555555,720.0,20.424097222222223,9.75,30.75,58.58693987222222,35.0,35.0,0.0,41.97638888888889,42.0,0.0,0.0,0.0,11.78288986277778,0.0,1.0693223898309463,0.0,0,1.2246467991473532e-16,-1.0,206.0,163.0,169.33333333333334,143.0,33.94603560555091,27068.0,19178.0,21700.666666666668,18467.166666666668,4651.034436911138,0.0346102150537634,0.028298611111111052,0.02876458404688277,0.024614946913354318,0.005627133089217026,4.547715053763441,3.329513888888889,3.683167835078816,3.1727801140959877,0.7528362846168363,5785.0,5613.0,5737.0,5695.166666666667,108.29589096544237,1387.0,1540.0,1578.0,1765.6666666666667,212.56293185783798,13.650604838709677,8.68763888888889,9.853048088410992,7.312443943079024,3.3695560985928887,60.2,86.6,90.43333333333332,80.01666666666667,32.32094264301916,12.147158844354838,13.411973368166665,13.886067939612902,14.468164079839093,2.01816200205691,61.12231182795699,67.69027777777778,69.9379778972521,72.25886350059737,10.1283314395613,109.0,180.0,185.0,171.0,78.61933604400383,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,74.33333333333333,21.166010488516594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,68.0,6165.0,6.773492383512545,-25.200000000000003,0.008244816898865585,0.007610462538791192,33507.0,27274.0,0.0,0.09090909090909091,161.27272727272728,19613.909090909092,0.0,0.0
31,2023,7,Geel teller 1,Geel,2,51.148115000000004,4.996705,5952.0,5952.0,136.0,20021.0,5838.0,1483.0,16.0,34.0,0.0,0.0,0.0228494623655914,3.3637432795698925,744.0,18.639986559139786,10.25,32.15,70.53910027150538,123.8,123.8,0.0,64.69489247311827,210.0,0.0,0.0,0.0,14.896781336962366,3.0,1.0693223898309463,0.0,0,-0.4999999999999997,-0.8660254037844388,274.0,206.0,214.33333333333334,171.0,55.96725232967338,33233.0,27068.0,26493.0,21723.333333333332,7045.120651912213,0.04756944444444441,0.0346102150537634,0.03682609020310629,0.029574997689937352,0.009824654261010111,5.769618055555555,4.547715053763441,4.548948999402628,3.7508705785523797,1.220052551332272,5517.0,5785.0,5638.333333333333,5639.166666666667,135.78414242219998,1114.0,1387.0,1347.0,1593.5,215.7985171404101,20.424097222222223,13.650604838709677,14.254113649940264,10.078792136030039,5.89145828436747,35.0,60.2,60.599999999999994,70.51666666666667,25.802325476592213,11.78288986277778,12.147158844354838,12.447340691766428,14.07491842784686,0.8550205395305442,41.97638888888889,61.12231182795699,56.92965949820789,66.42697132616487,13.35981925836361,42.0,109.0,110.33333333333333,147.5,69.00966115938648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,39.5,4.618802153516374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.0,-13212.0,-1.784110663082437,88.8,0.006792867489136407,0.008244816898865585,20157.0,33507.0,0.0,0.08333333333333333,170.66666666666666,20748.833333333332,0.0,0.0
