group_id,year,month,group_name,gemeente,member_site_count,group_lat,group_long,interval_count_in,interval_count_out,total_count_in,total_count_out,zero_count_intervals_in,zero_count_intervals_out,max_interval_count_in,max_interval_count_out,min_interval_count_in,min_interval_count_out,mean_interval_count_in,mean_interval_count_out,weather_hours_available,avg_temperature_2m,min_temperature_2m,max_temperature_2m,avg_relative_humidity_2m,total_precipitation,total_rain,total_snowfall,avg_cloud_cover,rainy_days,heavy_rain_days,frost_days,storm_days,avg_wind_speed_10m,most_common_weather_code,station_to_weather_grid_km,bike_crash_count_500m_grouped,bike_crash_happened_500m_grouped,month_sin,month_cos
53,2024,9,Kortrijk 1,Kortrijk,2,50.833355,3.27775,5760.0,5760.0,25746.0,27347.0,2511.0,2531.0,96.0,114.0,0.0,0.0,4.469791666666667,4.7477430555555555,720.0,15.631319444444443,4.5,30.75,80.5339030388889,102.8,102.8,0.0,62.388888888888886,168.0,0.0,0.0,0.0,13.141178959305554,3.0,5.758123577316747,1.0,1,-1.0,-1.8369701987210297e-16
53,2024,10,Kortrijk 1,Kortrijk,2,50.833355,3.27775,5952.0,5952.0,25888.0,27681.0,2617.0,2750.0,81.0,112.0,0.0,0.0,4.349462365591398,4.65070564516129,744.0,12.469959677419354,3.8,22.8,85.50547060080645,71.0,71.0,0.0,68.19086021505376,125.0,0.0,0.0,0.0,11.397832542473116,3.0,5.758123577316747,1.0,1,-0.8660254037844386,0.5000000000000001
53,2024,11,Kortrijk 1,Kortrijk,2,50.833355,3.27775,5760.0,5760.0,22361.0,22937.0,2542.0,2747.0,96.0,103.0,0.0,0.0,3.8821180555555554,3.9821180555555555,720.0,7.65423611111111,-1.0,17.85,85.91973479027777,60.5,57.9,1.81999996,80.30277777777778,106.0,0.0,13.0,0.0,11.686071781166667,3.0,5.758123577316747,0.0,0,-0.5000000000000004,0.8660254037844384
53,2024,12,Kortrijk 1,Kortrijk,2,50.833355,3.27775,5952.0,5952.0,21441.0,21184.0,2657.0,2888.0,90.0,109.0,0.0,0.0,3.602318548387097,3.5591397849462365,744.0,6.149731182795699,-1.9,13.85,87.5099084905914,62.8,60.79999987,1.3999999600000002,89.6008064516129,130.0,0.0,21.0,0.0,14.579000505846777,3.0,5.758123577316747,0.0,0,-2.4492935982947064e-16,1.0
54,2022,7,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5376.0,5376.0,11192.0,861.0,1869.0,4748.0,69.0,60.0,0.0,0.0,2.081845238095238,0.16015624999999994,601.0,19.72071547420965,9.35,37.15,66.27737546755408,14.199999999999998,14.199999999999998,0.0,57.31281198003328,40.0,0.0,0.0,0.0,10.380931318935108,3.0,4.95471018827133,1.0,1,-0.4999999999999997,-0.8660254037844388
54,2022,8,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5952.0,5952.0,14270.0,1007.0,1825.0,5189.0,23.0,6.0,0.0,0.0,2.3975134408602146,0.1691868279569892,744.0,20.610551075268816,10.0,31.4,64.92872792204301,29.9,29.9,0.0,54.469086021505376,29.0,1.0,0.0,0.0,10.308180236787637,3.0,4.954710188271329,0.0,0,-0.8660254037844385,-0.5000000000000004
54,2022,9,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5760.0,5760.0,18612.0,1995.0,1913.0,4794.0,51.0,25.0,0.0,0.0,3.23125,0.34635416666666663,720.0,15.151875,4.2,27.15,76.45274931944444,106.1,106.1,0.0,70.64027777777778,176.0,0.0,0.0,0.0,10.98919358236111,3.0,4.954710188271329,0.0,0,-1.0,-1.8369701987210297e-16
54,2022,10,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5952.0,5952.0,19578.0,1911.0,1910.0,4981.0,55.0,22.0,0.0,0.0,3.2893145161290325,0.32106854838709675,744.0,14.140793010752688,2.35,21.6,82.13928230510753,53.4,53.4,0.0,73.53225806451613,87.0,0.0,0.0,0.0,13.108982590591395,3.0,4.954710188271329,0.0,0,-0.8660254037844386,0.5000000000000001
54,2022,11,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5760.0,5760.0,15291.0,1439.0,2095.0,4971.0,42.0,14.0,0.0,0.0,2.6546875,0.24982638888888886,720.0,9.103333333333332,2.4,16.35,86.92440443888889,91.9,91.9,0.0,72.86944444444444,132.0,0.0,0.0,0.0,16.40803415763889,3.0,4.954710188271329,0.0,0,-0.5000000000000004,0.8660254037844384
54,2022,12,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5952.0,5952.0,11500.0,1187.0,2544.0,5241.0,39.0,11.0,0.0,0.0,1.9321236559139785,0.1994287634408602,744.0,3.921774193548387,-5.8,16.5,88.09937293548387,103.2,101.399999994,1.26000003,78.19623655913979,174.0,0.0,209.0,0.0,14.087441752150538,3.0,4.954710188271329,0.0,0,-2.4492935982947064e-16,1.0
54,2023,1,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5952.0,5952.0,12031.0,1104.0,2416.0,5254.0,37.0,13.0,0.0,0.0,2.021337365591398,0.1854838709677419,744.0,5.536021505376344,-3.6,14.55,85.49332738709678,82.2,79.6000001,1.8199999,77.64650537634408,178.0,0.0,86.0,0.0,17.188774148790323,3.0,4.954710188271329,1.0,1,0.49999999999999994,0.8660254037844387
54,2023,2,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5376.0,5376.0,13581.0,1192.0,1947.0,4656.0,34.0,14.0,0.0,0.0,2.4922668286064424,0.22172619047619044,672.0,5.657738095238095,-4.0,11.5,83.57069823809523,8.3,7.4999999939999995,0.56,66.64285714285714,45.0,0.0,60.0,0.0,12.531124394940475,3.0,4.954710188271329,0.0,0,0.8660254037844386,0.5000000000000001
54,2023,3,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5944.0,5944.0,15811.0,1734.0,2143.0,5059.0,38.0,40.0,0.0,0.0,2.6599932705248994,0.29172274562584116,744.0,7.412298387096774,-3.0,16.95,80.03735059408602,136.3,125.59999967000002,7.49,81.16801075268818,266.0,0.0,41.0,0.0,16.46500358965054,3.0,4.954710188271329,0.0,0,1.0,6.123233995736766e-17
54,2023,4,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5760.0,5760.0,14988.0,1311.0,1931.0,4950.0,55.0,18.0,0.0,0.0,2.6020833333333333,0.22760416666666658,720.0,8.57798611111111,-2.2,17.2,76.60865679027778,83.6,83.5,0.07,66.98333333333333,178.0,0.0,10.0,0.0,13.26067840986111,3.0,4.954710188271329,0.0,0,0.8660254037844387,-0.4999999999999998
54,2023,5,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5952.0,5952.0,19669.0,1791.0,1780.0,4957.0,49.0,18.0,0.0,0.0,3.304603494623656,0.3009072580645161,744.0,13.03366935483871,3.55,23.5,76.54546836424731,50.3,50.3,0.0,56.97849462365591,91.0,0.0,0.0,0.0,12.76759492298387,3.0,4.954710188271329,0.0,0,0.49999999999999994,-0.8660254037844387
54,2023,6,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5760.0,5760.0,22700.0,2142.0,1526.0,4589.0,57.0,20.0,0.0,0.0,3.9409722222222223,0.371875,720.0,19.52125,9.85,30.2,64.75510688888889,40.4,40.4,0.0,42.0125,48.0,0.0,0.0,0.0,11.435084050277778,0.0,4.954710188271329,0.0,0,1.2246467991473532e-16,-1.0
54,2023,7,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5952.0,5952.0,13291.0,831.0,2005.0,5312.0,34.0,9.0,0.0,0.0,2.2330309139784945,0.13961693548387094,744.0,18.27540322580645,11.1,30.1,71.9670903844086,97.3,97.3,0.0,63.11693548387097,175.0,0.0,0.0,0.0,15.038590193145161,3.0,4.954710188271329,0.0,0,-0.4999999999999997,-0.8660254037844388
54,2023,8,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5952.0,5952.0,14488.0,1016.0,1898.0,5184.0,20.0,8.0,0.0,0.0,2.4341397849462365,0.17069892473118276,744.0,17.883198924731182,10.25,27.35,77.79543807795699,81.5,81.5,0.0,57.86693548387097,173.0,0.0,0.0,0.0,11.75335293674731,3.0,4.954710188271329,0.0,0,-0.8660254037844385,-0.5000000000000004
54,2023,9,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5760.0,5760.0,22272.0,2104.0,1621.0,4700.0,56.0,26.0,0.0,0.0,3.8666666666666667,0.36527777777777776,720.0,18.62763888888889,9.35,31.35,77.73326218333334,52.4,52.4,0.0,58.10833333333332,90.0,0.0,0.0,0.0,10.9061497,3.0,4.954710188271329,0.0,0,-1.0,-1.8369701987210297e-16
54,2023,10,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5952.0,5952.0,19964.0,1999.0,1812.0,4910.0,51.0,20.0,0.0,0.0,3.3541666666666665,0.33585349462365593,744.0,13.689717741935484,2.5,24.55,81.64557539784947,130.70000000000002,130.70000000000002,0.0,75.6491935483871,187.0,0.0,0.0,0.0,14.566238227553765,3.0,4.954710188271329,0.0,0,-0.8660254037844386,0.5000000000000001
54,2023,11,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5760.0,5760.0,15206.0,1641.0,2081.0,4903.0,56.0,19.0,0.0,0.0,2.6399305555555554,0.2848958333333333,720.0,8.1225,-1.0,15.2,86.3000024625,131.6,131.4,0.14,75.28472222222223,231.0,0.0,3.0,1.0,17.674108411777777,3.0,4.954710188271329,0.0,0,-0.5000000000000004,0.8660254037844384
54,2023,12,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5952.0,5952.0,13471.0,1220.0,2246.0,5246.0,38.0,17.0,0.0,0.0,2.2632728494623655,0.20497311827956985,744.0,6.991532258064516,-5.2,12.9,86.2505092016129,84.5,79.299999994,3.64000004,80.31989247311827,175.0,0.0,53.0,0.0,18.33137574879032,3.0,4.954710188271329,1.0,1,-2.4492935982947064e-16,1.0
54,2024,1,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5952.0,5952.0,14004.0,1556.0,2284.0,5161.0,45.0,27.0,0.0,0.0,2.3528225806451615,0.2614247311827957,744.0,3.658467741935484,-5.8,13.0,82.07877866532257,62.3,55.79999990000001,4.5500000400000005,71.56586021505376,145.0,0.0,203.0,0.0,16.128478183333335,3.0,4.954710188271329,0.0,0,0.49999999999999994,0.8660254037844387
54,2024,2,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5568.0,5568.0,15290.0,1635.0,1850.0,4703.0,42.0,22.0,0.0,0.0,2.7460488505747125,0.29364224137931033,696.0,8.394971264367815,0.85,16.4,86.71551027011495,116.1,116.1,0.0,90.01149425287356,219.0,0.0,0.0,0.0,17.276017830603447,3.0,4.954710188271329,0.0,0,0.8660254037844386,0.5000000000000001
54,2024,3,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5944.0,5944.0,20472.0,2157.0,1821.0,4941.0,44.0,22.0,0.0,0.0,3.4441453566621805,0.3628869448183042,744.0,8.640591397849462,0.65,17.05,80.96450270698925,80.7,80.7,0.0,80.34274193548387,191.0,0.0,0.0,0.0,13.437707972715057,3.0,4.954710188271329,0.0,0,1.0,6.123233995736766e-17
54,2024,4,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5760.0,5760.0,16879.0,1576.0,1724.0,4956.0,37.0,102.0,0.0,0.0,2.9303819444444446,0.273611111111111,720.0,10.58173611111111,0.3,22.4,75.76481598611112,110.3,109.8,0.35,77.01944444444445,228.0,0.0,0.0,0.0,16.22520033,3.0,4.954710188271329,0.0,0,0.8660254037844387,-0.4999999999999998
54,2024,5,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5952.0,5952.0,21461.0,1852.0,1628.0,4962.0,51.0,24.0,0.0,0.0,3.60567876344086,0.3111559139784946,744.0,14.447715053763442,4.7,24.95,79.96660886021505,99.9,99.9,0.0,71.84543010752688,198.0,0.0,0.0,0.0,11.03528676169355,3.0,4.954710188271329,0.0,0,0.49999999999999994,-0.8660254037844387
54,2024,6,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5760.0,5760.0,21494.0,1837.0,1552.0,4723.0,45.0,16.0,0.0,0.0,3.7315972222222222,0.3189236111111111,720.0,15.450208333333332,6.9,29.2,75.56449395972223,62.1,62.1,0.0,62.67916666666667,140.0,0.0,0.0,0.0,11.656429253333332,3.0,4.954710188271329,0.0,0,1.2246467991473532e-16,-1.0
54,2024,7,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5952.0,5952.0,15901.0,968.0,1678.0,5228.0,31.0,10.0,0.0,0.0,2.6715389784946235,0.1626344086021505,744.0,18.26424731182796,10.7,30.3,74.86084635349462,76.5,76.5,0.0,66.64516129032258,145.0,1.0,0.0,0.0,11.092059929838708,3.0,4.954710188271329,0.0,0,-0.4999999999999997,-0.8660254037844388
54,2024,8,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5952.0,5952.0,17226.0,1046.0,1678.0,5165.0,21.0,7.0,0.0,0.0,2.8941532258064515,0.17573924731182797,744.0,19.51538978494624,11.65,33.8,73.76663701209677,69.3,69.3,0.0,60.99596774193548,103.0,0.0,0.0,0.0,11.599995261290323,3.0,4.954710188271329,0.0,0,-0.8660254037844385,-0.5000000000000004
54,2024,9,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5760.0,5760.0,22750.0,2050.0,1593.0,4744.0,53.0,25.0,0.0,0.0,3.9496527777777777,0.3559027777777778,720.0,15.682569444444445,4.85,30.75,80.15665299583334,97.8,97.8,0.0,62.047222222222224,184.0,0.0,0.0,0.0,13.320297777916666,3.0,4.954710188271329,0.0,0,-1.0,-1.8369701987210297e-16
54,2024,10,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5952.0,5952.0,22015.0,2105.0,1694.0,4923.0,50.0,28.0,0.0,0.0,3.6987567204301075,0.35366263440860213,744.0,12.600604838709678,4.7,22.8,85.09441891666667,80.8,80.8,0.0,67.84543010752688,129.0,0.0,0.0,0.0,11.486489264086021,3.0,4.954710188271329,0.0,0,-0.8660254037844386,0.5000000000000001
54,2024,11,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5760.0,5760.0,18375.0,1682.0,1773.0,4914.0,42.0,25.0,0.0,0.0,3.1901041666666665,0.2920138888888888,720.0,7.766388888888889,0.05,17.6,85.76329585972222,70.5,68.5,1.4700000200000003,78.41527777777777,104.0,0.0,0.0,0.0,11.843340720625,3.0,4.954710188271329,0.0,0,-0.5000000000000004,0.8660254037844384
54,2024,12,Kortrijk teller 1,Kortrijk,2,50.81917,3.257295,5952.0,5952.0,15294.0,1237.0,2094.0,5205.0,34.0,20.0,0.0,0.0,2.569556451612903,0.20782930107526873,744.0,6.187365591397849,-1.7,13.65,87.67611681317204,61.4,59.79999997,1.12000003,87.43413978494624,128.0,0.0,19.0,0.0,14.665761392338707,3.0,4.954710188271329,0.0,0,-2.4492935982947064e-16,1.0
55,2019,8,Tervuren,Kraainem,1,50.81896,4.47803,2976.0,2976.0,2117.0,7274.0,2059.0,1360.0,17.0,28.0,0.0,0.0,0.7113575268817204,2.444220430107527,241.0,20.95435684647303,10.7,32.0,65.50390928215768,4.6,4.6,0.0,38.178423236514526,7.0,0.0,0.0,0.0,7.6827197838174275,0.0,3.152568756616142,0.0,0,-0.8660254037844385,-0.5000000000000004
55,2019,9,Tervuren,Kraainem,1,50.81896,4.47803,2880.0,2880.0,2709.0,9977.0,1989.0,1295.0,16.0,435.0,0.0,0.0,0.940625,3.464236111111111,720.0,15.122361111111111,6.2,25.45,73.72017979305556,61.7,61.7,0.0,58.71111111111111,137.0,0.0,0.0,0.0,14.769149235416666,3.0,3.152568756616142,0.0,0,-1.0,-1.8369701987210297e-16
55,2019,10,Tervuren,Kraainem,1,50.81896,4.47803,2976.0,2976.0,2147.0,6185.0,2191.0,1452.0,16.0,23.0,0.0,0.0,0.7214381720430108,2.078293010752688,744.0,12.174798387096772,0.9,23.25,83.0818855188172,100.5,100.5,0.0,80.88172043010752,194.0,0.0,0.0,0.0,16.984849874731182,3.0,3.152568756616142,0.0,0,-0.8660254037844386,0.5000000000000001
55,2019,11,Tervuren,Kraainem,1,50.81896,4.47803,2880.0,2880.0,1571.0,4797.0,2205.0,1553.0,15.0,29.0,0.0,0.0,0.5454861111111111,1.665625,720.0,6.376458333333334,-1.85,14.7,88.15324774027778,69.7,69.50000004,0.14,71.17916666666666,185.0,0.0,31.0,0.0,14.898378700555556,3.0,3.152568756616142,0.0,0,-0.5000000000000004,0.8660254037844384
55,2019,12,Tervuren,Kraainem,1,50.81896,4.47803,2976.0,2976.0,1177.0,3249.0,2420.0,1789.0,12.0,16.0,0.0,0.0,0.395497311827957,1.091733870967742,744.0,5.604032258064516,-2.6,14.8,85.86991424731183,79.7,79.7,0.0,70.39112903225806,174.0,0.0,46.0,0.0,18.806757028360217,3.0,3.152568756616142,0.0,0,-2.4492935982947064e-16,1.0
55,2020,1,Tervuren,Kraainem,1,50.81896,4.47803,2976.0,2976.0,1604.0,4595.0,2312.0,1658.0,11.0,19.0,0.0,0.0,0.5389784946236559,1.544018817204301,744.0,5.567943548387097,-3.05,12.7,87.81343808064517,37.9,37.9,0.0,71.34139784946237,138.0,0.0,48.0,0.0,17.62827653505376,3.0,3.152568756616142,0.0,0,0.49999999999999994,0.8660254037844387
55,2020,2,Tervuren,Kraainem,1,50.81896,4.47803,2784.0,2784.0,1192.0,3601.0,2274.0,1632.0,12.0,16.0,0.0,0.0,0.4281609195402299,1.2934626436781609,696.0,6.856896551724137,-1.4,16.05,80.07226293103449,140.2,132.69999995,5.25,74.5603448275862,260.0,0.0,11.0,12.0,25.46281492112069,3.0,3.152568756616142,0.0,0,0.8660254037844386,0.5000000000000001
55,2020,3,Tervuren,Kraainem,1,50.81896,4.47803,2972.0,2972.0,1890.0,9207.0,2185.0,1497.0,11.0,48.0,0.0,0.0,0.6359353970390309,3.0979138627187077,744.0,6.505443548387097,-2.9,15.65,74.49715365591398,74.7,74.7,0.0,53.73924731182796,181.0,0.0,24.0,0.0,17.856035875134406,0.0,3.152568756616142,0.0,0,1.0,6.123233995736766e-17
55,2020,4,Tervuren,Kraainem,1,50.81896,4.47803,2880.0,2880.0,3195.0,22062.0,1794.0,1211.0,17.0,90.0,0.0,0.0,1.109375,7.660416666666666,720.0,11.887847222222222,-2.65,23.35,61.77052011388889,14.1,14.1,0.0,36.69166666666667,47.0,0.0,13.0,0.0,12.59508816125,0.0,3.152568756616142,1.0,1,0.8660254037844387,-0.4999999999999998
55,2020,5,Tervuren,Kraainem,1,50.81896,4.47803,2976.0,2976.0,4047.0,25118.0,1618.0,1065.0,25.0,87.0,0.0,0.0,1.3598790322580645,8.44018817204301,744.0,13.72305107526882,2.5,26.6,60.04682373790323,16.4,16.4,0.0,48.29838709677419,53.0,0.0,0.0,0.0,12.9631207172043,0.0,3.152568756616142,0.0,0,0.49999999999999994,-0.8660254037844387
55,2020,6,Tervuren,Kraainem,1,50.81896,4.47803,2880.0,2880.0,3176.0,16101.0,1627.0,974.0,20.0,61.0,0.0,0.0,1.102777777777778,5.590625,720.0,17.25472222222222,8.5,29.5,69.18435555833334,67.4,67.4,0.0,62.99722222222222,149.0,0.0,0.0,0.0,12.924036920527778,3.0,3.152568756616142,0.0,0,1.2246467991473532e-16,-1.0
55,2020,7,Tervuren,Kraainem,1,50.81896,4.47803,2976.0,2976.0,2291.0,11377.0,1878.0,1115.0,12.0,40.0,0.0,0.0,0.7698252688172043,3.8229166666666665,744.0,17.445833333333333,8.8,34.6,71.32029800403225,71.3,71.3,0.0,61.221774193548384,155.0,0.0,0.0,0.0,13.694021415564515,3.0,3.152568756616142,0.0,0,-0.4999999999999997,-0.8660254037844388
55,2020,8,Tervuren,Kraainem,1,50.81896,4.47803,2976.0,2976.0,2116.0,10464.0,1919.0,1114.0,24.0,45.0,0.0,0.0,0.7110215053763441,3.5161290322580645,744.0,20.81700268817204,10.35,34.5,67.26799024462366,50.5,50.5,0.0,57.35349462365591,119.0,0.0,0.0,0.0,12.53502853682796,3.0,3.152568756616142,0.0,0,-0.8660254037844385,-0.5000000000000004
55,2020,9,Tervuren,Kraainem,1,50.81896,4.47803,2880.0,2880.0,2715.0,14698.0,1774.0,1102.0,16.0,117.0,0.0,0.0,0.9427083333333334,5.103472222222222,720.0,16.137708333333332,8.35,32.65,73.92120266527778,81.5,81.5,0.0,55.36388888888889,120.0,0.0,0.0,0.0,12.444288989541665,0.0,3.152568756616142,0.0,0,-1.0,-1.8369701987210297e-16
55,2020,10,Tervuren,Kraainem,1,50.81896,4.47803,2976.0,2976.0,1940.0,8914.0,2053.0,1346.0,27.0,56.0,0.0,0.0,0.6518817204301075,2.995295698924731,744.0,11.359475806451616,3.55,20.1,83.29563850000001,93.7,93.7,0.0,78.08870967741936,226.0,0.0,0.0,0.0,18.381026262768817,3.0,3.152568756616142,0.0,0,-0.8660254037844386,0.5000000000000001
55,2020,11,Tervuren,Kraainem,1,50.81896,4.47803,2880.0,2880.0,1737.0,10026.0,2106.0,1589.0,19.0,74.0,0.0,0.0,0.603125,3.48125,720.0,8.97048611111111,-1.2,18.8,84.97340309305557,33.9,33.9,0.0,64.71388888888889,84.0,0.0,10.0,0.0,15.505674043055556,3.0,3.152568756616142,0.0,0,-0.5000000000000004,0.8660254037844384
55,2020,12,Tervuren,Kraainem,1,50.81896,4.47803,2976.0,2976.0,745.0,3196.0,2512.0,2059.0,9.0,36.0,0.0,0.0,0.2503360215053763,1.0739247311827955,744.0,5.383870967741935,-2.0,13.4,89.82881203763439,79.0,78.8,0.14,77.84811827956989,184.0,0.0,38.0,2.0,17.03738245252688,3.0,3.152568756616142,0.0,0,-2.4492935982947064e-16,1.0
55,2021,1,Tervuren,Kraainem,1,50.81896,4.47803,2976.0,2976.0,957.0,5081.0,2381.0,1688.0,7.0,32.0,0.0,0.0,0.3215725806451613,1.7073252688172047,744.0,2.7583333333333333,-4.05,11.65,90.14601448790324,113.8,96.299999824,12.250000059999998,88.54435483870968,243.0,0.0,110.0,0.0,16.307717474731184,3.0,3.152568756616142,0.0,0,0.49999999999999994,0.8660254037844387
55,2021,2,Tervuren,Kraainem,1,50.81896,4.47803,2688.0,2688.0,1311.0,7561.0,2037.0,1465.0,11.0,60.0,0.0,0.0,0.4877232142857143,2.812872023809524,672.0,4.957961309523809,-8.55,17.8,77.27790807142857,55.39999999999999,50.69999991,3.36000004,65.85863095238095,124.0,0.0,167.0,0.0,16.832141576636907,3.0,3.1525687566161418,1.0,1,0.8660254037844386,0.5000000000000001
55,2021,3,Tervuren,Kraainem,1,50.81896,4.47803,2972.0,2972.0,1804.0,11006.0,2090.0,1319.0,13.0,94.0,0.0,0.0,0.6069986541049798,3.703230148048452,744.0,6.37869623655914,-4.8,22.35,77.26439102553763,48.0,47.8,0.14,59.310483870967744,167.0,0.0,32.0,0.0,14.858016092069892,3.0,3.152568756616142,0.0,0,1.0,6.123233995736766e-17
55,2021,4,Tervuren,Kraainem,1,50.81896,4.47803,2877.0,2877.0,1978.0,11588.0,1952.0,1303.0,12.0,55.0,0.0,0.0,0.6875217240180744,4.02780674313521,720.0,6.415486111111111,-2.05,19.1,70.75523927222223,38.6,30.200000042,5.88000006,51.7,109.0,0.0,30.0,0.0,12.04041556861111,0.0,3.152568756616142,0.0,0,0.8660254037844387,-0.4999999999999998
55,2021,5,Tervuren,Kraainem,1,50.81896,4.47803,2976.0,2976.0,1979.0,10717.0,2043.0,1232.0,17.0,45.0,0.0,0.0,0.664986559139785,3.6011424731182795,744.0,11.236021505376344,1.0,24.75,72.99587039247312,87.0,87.0,0.0,63.049731182795696,226.0,0.0,0.0,0.0,16.224293767876343,3.0,3.152568756616142,0.0,0,0.49999999999999994,-0.8660254037844387
55,2021,6,Tervuren,Kraainem,1,50.81896,4.47803,2880.0,2880.0,2530.0,12774.0,1768.0,979.0,18.0,53.0,0.0,0.0,0.8784722222222222,4.435416666666667,720.0,18.17201388888889,9.75,28.9,74.88508274027778,120.3,120.3,0.0,64.225,157.0,0.0,0.0,0.0,10.408071428152777,3.0,3.152568756616142,0.0,0,1.2246467991473532e-16,-1.0
55,2021,7,Tervuren,Kraainem,1,50.81896,4.47803,2976.0,2976.0,1761.0,8873.0,2087.0,1232.0,21.0,31.0,0.0,0.0,0.5917338709677419,2.981518817204301,744.0,17.516263440860214,11.1,25.2,80.4238964610215,175.3,175.3,0.0,61.83602150537634,185.0,2.0,0.0,0.0,12.506758321774194,3.0,3.152568756616142,0.0,0,-0.4999999999999997,-0.8660254037844388
55,2021,8,Tervuren,Kraainem,1,50.81896,4.47803,2976.0,2976.0,1777.0,8086.0,2110.0,1351.0,22.0,34.0,0.0,0.0,0.5971102150537635,2.7170698924731185,744.0,16.550201612903226,9.85,25.45,82.00811952419355,102.5,102.5,0.0,65.98924731182795,225.0,0.0,0.0,0.0,13.034483208736562,3.0,3.152568756616142,0.0,0,-0.8660254037844385,-0.5000000000000004
55,2021,9,Tervuren,Kraainem,1,50.81896,4.47803,2880.0,2880.0,2808.0,14210.0,1823.0,1091.0,15.0,92.0,0.0,0.0,0.975,4.934027777777778,720.0,16.232222222222223,6.9,26.25,79.7962048736111,26.7,26.7,0.0,58.63333333333333,76.0,0.0,0.0,0.0,10.748964304305556,3.0,3.152568756616142,0.0,0,-1.0,-1.8369701987210297e-16
55,2021,10,Tervuren,Kraainem,1,50.81896,4.47803,2976.0,2976.0,1907.0,8845.0,2138.0,1340.0,13.0,49.0,0.0,0.0,0.6407930107526881,2.9721102150537635,744.0,11.430376344086024,4.05,18.35,82.90527923790323,108.8,108.8,0.0,66.47849462365592,134.0,0.0,0.0,0.0,16.271247031854838,3.0,3.152568756616142,0.0,0,-0.8660254037844386,0.5000000000000001
55,2021,11,Tervuren,Kraainem,1,50.81896,4.47803,2880.0,2876.0,1351.0,5406.0,2192.0,1429.0,11.0,36.0,0.0,0.0,0.4690972222222222,1.879694019471488,720.0,5.935347222222222,-1.35,12.25,90.71700245277778,34.0,29.60000002,3.0800000300000003,74.10694444444445,108.0,0.0,20.0,0.0,12.477572343333334,3.0,3.152568756616142,0.0,0,-0.5000000000000004,0.8660254037844384
55,2021,12,Tervuren,Kraainem,1,50.81896,4.47803,2976.0,2976.0,842.0,3217.0,2462.0,1740.0,13.0,14.0,0.0,0.0,0.2829301075268817,1.080981182795699,744.0,5.280376344086021,-4.15,13.85,91.43414642473118,72.3,67.09999969,3.64000004,85.4986559139785,176.0,0.0,49.0,0.0,15.462036948252686,3.0,3.152568756616142,0.0,0,-2.4492935982947064e-16,1.0
55,2022,1,Tervuren,Kraainem,1,50.81896,4.47803,2976.0,2976.0,938.0,4608.0,2424.0,1641.0,8.0,30.0,0.0,0.0,0.3151881720430107,1.5483870967741935,744.0,3.730981182795699,-2.9,13.35,89.44672482123654,54.7,53.90000002,0.5600000199999999,74.81989247311827,128.0,0.0,88.0,0.0,14.186455907930108,3.0,3.152568756616142,0.0,0,0.49999999999999994,0.8660254037844387
55,2022,2,Tervuren,Kraainem,1,50.81896,4.47803,2688.0,2688.0,1092.0,5182.0,2096.0,1406.0,9.0,34.0,0.0,0.0,0.40625,1.927827380952381,672.0,6.136309523809524,-2.8,13.1,79.80237149702381,73.60000000000001,72.70000007,0.6300000000000001,65.83779761904762,165.0,0.0,21.0,1.0,21.690745658482143,3.0,3.1525687566161418,0.0,0,0.8660254037844386,0.5000000000000001
55,2022,3,Tervuren,Kraainem,1,50.81896,4.47803,2972.0,2972.0,2212.0,9790.0,2040.0,1271.0,15.0,65.0,0.0,0.0,0.7442799461641992,3.294078061911171,744.0,7.462768817204301,-3.65,18.25,70.37574830376344,9.3,9.00000003,0.20999999999999996,39.626344086021504,42.0,0.0,40.0,0.0,11.624891990954302,0.0,3.152568756616142,0.0,0,1.0,6.123233995736766e-17
