crash_row_id,site_id,site_name,site_gemeente,site_lat,site_long,distance_km,crash_lat,crash_long,DT_YEAR_COLLISION,DT_MONTH_COLLISION,DT_TIME,CD_NIS,TX_MUNTY_COLLISION_NL,TX_WEATHER_NL,TX_ROAD_CONDITION_NL,TX_LIGHT_CONDITION_NL,TX_CLASS_ACCIDENTS_NL,CD_ROAD_USR_TYPE1,TX_ROAD_USR_TYPE1_NL,CD_ROAD_USR_TYPE2,TX_ROAD_USR_TYPE2_NL,TX_CROSSWAY_NL,CD_ROAD_TYPE_NL,TX_BUILD_UP_AREA_NL,TX_COLLISION_TYPE_NL,TX_OBSTACLES_NL
32112,104,Malle teller 2,Malle,51.31682,4.73852,1.4737301471162887,51.32141690439233,4.758409903928327,2022,6,23,13037,Rijkevorsel,Normaal,Droog,"Nacht, geen openbare verlichting aanwezig",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
32127,132,Gierde lille,Lille,51.245445,4.8298851,0.23393355660876358,51.246872611004534,4.83235373234909,2022,6,6,13019,Lille,Normaal,Droog,Dageraad - schemering,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32127,133,Gierde Lille Totem,Lille,51.2453915,4.8297416,0.24531899223905507,51.246872611004534,4.83235373234909,2022,6,6,13019,Lille,Normaal,Droog,Dageraad - schemering,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32132,88,Westerlo teller 1,Westerlo,51.082,4.91325,2.454146648487585,51.08388918589196,4.878245456875888,2022,6,2,13049,Westerlo,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
32132,89,Westerlo teller 2,Westerlo,51.08191,4.91334,2.4612873278055916,51.08388918589196,4.878245456875888,2022,6,2,13049,Westerlo,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
32133,88,Westerlo teller 1,Westerlo,51.082,4.91325,1.1783258905161442,51.09133190859882,4.921243414104129,2022,6,12,13049,Westerlo,Onbekend,Onbekend,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,onbekend,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32133,89,Westerlo teller 2,Westerlo,51.08191,4.91334,1.1842051103628624,51.09133190859882,4.921243414104129,2022,6,12,13049,Westerlo,Onbekend,Onbekend,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,onbekend,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32136,88,Westerlo teller 1,Westerlo,51.082,4.91325,2.364883026818648,51.10296699897197,4.907573955357588,2022,6,18,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32136,89,Westerlo teller 2,Westerlo,51.08191,4.91334,2.3758069012949714,51.10296699897197,4.907573955357588,2022,6,18,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32137,112,Geel teller 2,Westerlo,51.1354992,4.9394789,1.7960291341038075,51.14643732531828,4.958421549251981,2022,6,13,13008,Geel,Normaal,"Ijzel, sneeuw",Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32137,127,Geel totem,Westerlo,51.1342966,4.9400421,1.8618875874872771,51.14643732531828,4.958421549251981,2022,6,13,13008,Geel,Normaal,"Ijzel, sneeuw",Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32138,112,Geel teller 2,Westerlo,51.1354992,4.9394789,1.092395044505744,51.14314625549516,4.949308481657388,2022,6,13,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32138,127,Geel totem,Westerlo,51.1342966,4.9400421,1.177405774815934,51.14314625549516,4.949308481657388,2022,6,13,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32140,97,Geel teller 1,Geel,51.14813,4.99698,0.3300322864522956,51.14963966293732,5.001053712490723,2022,6,13,13008,Geel,Normaal,Droog,Dag,met zwaargewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32140,98,Geel teller 2,Geel,51.1481,4.99643,0.3651390547546541,51.14963966293732,5.001053712490723,2022,6,13,13008,Geel,Normaal,Droog,Dag,met zwaargewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32141,98,Geel teller 2,Geel,51.1481,4.99643,1.9632799864383998,51.16521638319632,4.989522183093363,2022,6,13,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
32141,97,Geel teller 1,Geel,51.14813,4.99698,1.9698249679805975,51.16521638319632,4.989522183093363,2022,6,13,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
32148,134,Retie,Dessel,51.2548405,5.1037658,2.23251340349903,51.265417541564304,5.076495280937104,2022,6,13,13036,Retie,Normaal,Droog,Dag,Met doden,4,Vrachtwagen,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32148,135,Retie 2,Dessel,51.2544998,5.1040064,2.266828120517085,51.265417541564304,5.076495280937104,2022,6,13,13036,Retie,Normaal,Droog,Dag,Met doden,4,Vrachtwagen,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32151,5,Balen 2,Balen,51.16018,5.19003,2.049764406305723,51.169759037167076,5.164914052432914,2022,6,10,13003,Balen,Normaal,Droog,Dag,met lichtgewonden,6,Bromfiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32151,4,Balen 1,Balen,51.16023,5.19011,2.051654754558729,51.169759037167076,5.164914052432914,2022,6,10,13003,Balen,Normaal,Droog,Dag,met lichtgewonden,6,Bromfiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32156,135,Retie 2,Dessel,51.2544998,5.1040064,1.6429085131612462,51.2399230948071,5.107860821403079,2022,6,19,13006,Dessel,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Kettingbotsing (3 bestuurders of meer),Geen hindernis
32156,134,Retie,Dessel,51.2548405,5.1037658,1.6830503405118251,51.2399230948071,5.107860821403079,2022,6,19,13006,Dessel,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Kettingbotsing (3 bestuurders of meer),Geen hindernis
32166,94,Herentals teller 2,Herentals,51.17345,4.81283,2.07817871871291,51.17757857765443,4.841904379429186,2022,6,11,13011,Herentals,Onbekend,Onbekend,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,onbekend,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
32166,110,Herentals totem,Herentals,51.1739426,4.811783,2.1383844979914235,51.17757857765443,4.841904379429186,2022,6,11,13011,Herentals,Onbekend,Onbekend,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,onbekend,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
32170,37,Lommel teller 1,Lommel,51.23299,5.29211,1.581420864487859,51.228469066189454,5.313644132044776,2022,6,11,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32170,38,Lommel teller 2,Lommel,51.23277,5.29189,1.5884196907378265,51.228469066189454,5.313644132044776,2022,6,11,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32171,45,Pelt teller 1,Pelt,51.23127,5.44377,1.0742211587242594,51.2321530461831,5.4284064022592,2022,6,8,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32171,46,Pelt teller 2,Pelt,51.231,5.44375,1.0760007788918728,51.2321530461831,5.4284064022592,2022,6,8,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32172,37,Lommel teller 1,Lommel,51.23299,5.29211,0.9123286199151697,51.23071218013718,5.304698015125313,2022,6,16,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32172,38,Lommel teller 2,Lommel,51.23277,5.29189,0.9206734771067879,51.23071218013718,5.304698015125313,2022,6,16,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32173,38,Lommel teller 2,Lommel,51.23277,5.29189,1.7550031287374963,51.22090651207764,5.30851278685406,2022,6,15,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32173,37,Lommel teller 1,Lommel,51.23299,5.29211,1.7635017025761721,51.22090651207764,5.30851278685406,2022,6,15,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32174,46,Pelt teller 2,Pelt,51.231,5.44375,0.4086591831910162,51.22879459794399,5.439055153886147,2022,6,15,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
32174,45,Pelt teller 1,Pelt,51.23127,5.44377,0.42841609425578614,51.22879459794399,5.439055153886147,2022,6,15,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
32209,21,Bilzen,Bilzen,50.86015,5.50161,1.8181614098301633,50.84741962270289,5.4853556261797145,2022,6,20,73032,Hoeselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
32210,21,Bilzen,Bilzen,50.86015,5.50161,1.8893702106054648,50.86483194757587,5.527487942869503,2022,6,12,73006,Bilzen,Normaal,Droog,Dag,met lichtgewonden,6,Bromfiets,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
32212,21,Bilzen,Bilzen,50.86015,5.50161,1.5977032121801236,50.87223483824101,5.513924983018419,2022,6,15,73006,Bilzen,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32215,44,Maaseik teller 2,Maaseik,51.09359,5.79726,1.4532397907253827,51.101619038160536,5.780839209944261,2022,6,14,72021,Maaseik,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,5,Lichte vrachtauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32215,43,Maaseik teller 1,Maaseik,51.09344,5.79715,1.4575368461145688,51.101619038160536,5.780839209944261,2022,6,14,72021,Maaseik,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,5,Lichte vrachtauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32216,69,Leuven teller 1,Leuven,50.87549,4.71526,0.6960657162817461,50.88172654091506,4.714404283149927,2022,6,1,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32216,107,leuven totem,Leuven,50.8870744,4.7087919,0.7131810595706732,50.88172654091506,4.714404283149927,2022,6,1,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32216,77,Leuven teller 2,Leuven,50.88672,4.70796,0.716012307202422,50.88172654091506,4.714404283149927,2022,6,1,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32216,151,Leuven,District Leuven,50.8690262,4.6854839,2.472245428327365,50.88172654091506,4.714404283149927,2022,6,1,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32217,69,Leuven teller 1,Leuven,50.87549,4.71526,0.5053800415787959,50.87125658753238,4.717880823563984,2022,6,0,24062,Leuven,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
32217,77,Leuven teller 2,Leuven,50.88672,4.70796,1.854991002560658,50.87125658753238,4.717880823563984,2022,6,0,24062,Leuven,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
32217,107,leuven totem,Leuven,50.8870744,4.7087919,1.8708866210183972,50.87125658753238,4.717880823563984,2022,6,0,24062,Leuven,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
32217,151,Leuven,District Leuven,50.8690262,4.6854839,2.2868741860227972,50.87125658753238,4.717880823563984,2022,6,0,24062,Leuven,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
32218,151,Leuven,District Leuven,50.8690262,4.6854839,0.4230182354618555,50.87217996835564,4.6888551914340955,2022,6,9,24062,Leuven,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
32218,69,Leuven teller 1,Leuven,50.87549,4.71526,1.8889600003556968,50.87217996835564,4.6888551914340955,2022,6,9,24062,Leuven,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
32218,77,Leuven teller 2,Leuven,50.88672,4.70796,2.1001352491664194,50.87217996835564,4.6888551914340955,2022,6,9,24062,Leuven,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
32218,107,leuven totem,Leuven,50.8870744,4.7087919,2.167810197481404,50.87217996835564,4.6888551914340955,2022,6,9,24062,Leuven,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
32219,151,Leuven,District Leuven,50.8690262,4.6854839,1.3992052099795902,50.87324684108475,4.666699183088035,2022,6,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,5,Lichte vrachtauto,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32219,73,Herent teller 2,Herent,50.89128,4.64685,2.441290969872264,50.87324684108475,4.666699183088035,2022,6,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,5,Lichte vrachtauto,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32219,72,Herent teller 1,Herent,50.89135,4.64689,2.446092255224329,50.87324684108475,4.666699183088035,2022,6,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,5,Lichte vrachtauto,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32221,151,Leuven,District Leuven,50.8690262,4.6854839,0.5233779890034633,50.87332529845767,4.688520505683877,2022,6,19,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,5,Lichte vrachtauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
32221,69,Leuven teller 1,Leuven,50.87549,4.71526,1.8915935725390118,50.87332529845767,4.688520505683877,2022,6,19,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,5,Lichte vrachtauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
32221,77,Leuven teller 2,Leuven,50.88672,4.70796,2.0195125430154364,50.87332529845767,4.688520505683877,2022,6,19,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,5,Lichte vrachtauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
32221,107,leuven totem,Leuven,50.8870744,4.7087919,2.0880524166286243,50.87332529845767,4.688520505683877,2022,6,19,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,5,Lichte vrachtauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
32222,151,Leuven,District Leuven,50.8690262,4.6854839,0.9014288095826789,50.86843017347122,4.698294568692115,2022,6,20,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32222,69,Leuven teller 1,Leuven,50.87549,4.71526,1.4259957049512053,50.86843017347122,4.698294568692115,2022,6,20,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32222,77,Leuven teller 2,Leuven,50.88672,4.70796,2.143819037165269,50.86843017347122,4.698294568692115,2022,6,20,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32222,107,leuven totem,Leuven,50.8870744,4.7087919,2.20008353844008,50.86843017347122,4.698294568692115,2022,6,20,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32222,108,Heverlee teller 1,Leuven,50.8471728,4.6954674,2.37202750925038,50.86843017347122,4.698294568692115,2022,6,20,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32222,76,Heverlee teller 2,Leuven,50.84606,4.69597,2.492795604583788,50.86843017347122,4.698294568692115,2022,6,20,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32223,151,Leuven,District Leuven,50.8690262,4.6854839,0.8349548559612963,50.8665913765196,4.696738982420748,2022,6,22,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32223,69,Leuven teller 1,Leuven,50.87549,4.71526,1.6334505616078434,50.8665913765196,4.696738982420748,2022,6,22,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32223,108,Heverlee teller 1,Leuven,50.8471728,4.6954674,2.161091176029797,50.8665913765196,4.696738982420748,2022,6,22,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32223,76,Heverlee teller 2,Leuven,50.84606,4.69597,2.2836229276915625,50.8665913765196,4.696738982420748,2022,6,22,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32223,77,Leuven teller 2,Leuven,50.88672,4.70796,2.372632788078055,50.8665913765196,4.696738982420748,2022,6,22,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32223,107,leuven totem,Leuven,50.8870744,4.7087919,2.429537397763539,50.8665913765196,4.696738982420748,2022,6,22,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
32224,69,Leuven teller 1,Leuven,50.87549,4.71526,2.2389330352052546,50.856763205638494,4.726982112203494,2022,6,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,6,Bromfiets,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
32224,108,Heverlee teller 1,Leuven,50.8471728,4.6954674,2.4559462110358927,50.856763205638494,4.726982112203494,2022,6,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,6,Bromfiets,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
32224,76,Heverlee teller 2,Leuven,50.84606,4.69597,2.4811560030700557,50.856763205638494,4.726982112203494,2022,6,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,6,Bromfiets,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
32225,107,leuven totem,Leuven,50.8870744,4.7087919,0.7720554927376235,50.89391256123236,4.710699796696923,2022,6,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,11,een weggebruiker tegen een hindernis,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Weggebruiker tegen hindernis op de rijbaan,Op de rijbaan: Dier (wild dier)
32225,77,Leuven teller 2,Leuven,50.88672,4.70796,0.8225411132182395,50.89391256123236,4.710699796696923,2022,6,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,11,een weggebruiker tegen een hindernis,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Weggebruiker tegen hindernis op de rijbaan,Op de rijbaan: Dier (wild dier)
32225,69,Leuven teller 1,Leuven,50.87549,4.71526,2.0733236495607703,50.89391256123236,4.710699796696923,2022,6,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,11,een weggebruiker tegen een hindernis,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Weggebruiker tegen hindernis op de rijbaan,Op de rijbaan: Dier (wild dier)
32226,107,leuven totem,Leuven,50.8870744,4.7087919,0.3230052965396273,50.884632466922056,4.711285707916805,2022,6,12,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
