site_id,year,month,interval_count_in,interval_count_out,max_interval_count_in,max_interval_count_out,mean_interval_count_in,mean_interval_count_out,min_interval_count_in,min_interval_count_out,total_count_in,total_count_out,zero_count_intervals_in,zero_count_intervals_out,weather_hours_available,avg_temperature_2m,min_temperature_2m,max_temperature_2m,avg_relative_humidity_2m,total_precipitation,total_rain,total_snowfall,avg_cloud_cover,avg_wind_speed_10m,most_common_weather_code,station_to_weather_grid_km,crash_count_500m,crash_happened_500m,month_sin,month_cos,total_count_in_lag1,total_count_in_lag2,total_count_in_roll3_mean,total_count_in_roll6_mean,total_count_in_roll3_std,total_count_out_lag1,total_count_out_lag2,total_count_out_roll3_mean,total_count_out_roll6_mean,total_count_out_roll3_std,mean_interval_count_in_lag1,mean_interval_count_in_lag2,mean_interval_count_in_roll3_mean,mean_interval_count_in_roll6_mean,mean_interval_count_in_roll3_std,mean_interval_count_out_lag1,mean_interval_count_out_lag2,mean_interval_count_out_roll3_mean,mean_interval_count_out_roll6_mean,mean_interval_count_out_roll3_std,zero_count_intervals_in_lag1,zero_count_intervals_in_lag2,zero_count_intervals_in_roll3_mean,zero_count_intervals_in_roll6_mean,zero_count_intervals_in_roll3_std,zero_count_intervals_out_lag1,zero_count_intervals_out_lag2,zero_count_intervals_out_roll3_mean,zero_count_intervals_out_roll6_mean,zero_count_intervals_out_roll3_std,avg_temperature_2m_lag1,avg_temperature_2m_lag2,avg_temperature_2m_roll3_mean,avg_temperature_2m_roll6_mean,avg_temperature_2m_roll3_std,total_precipitation_lag1,total_precipitation_lag2,total_precipitation_roll3_mean,total_precipitation_roll6_mean,total_precipitation_roll3_std,avg_wind_speed_10m_lag1,avg_wind_speed_10m_lag2,avg_wind_speed_10m_roll3_mean,avg_wind_speed_10m_roll6_mean,avg_wind_speed_10m_roll3_std,avg_cloud_cover_lag1,avg_cloud_cover_lag2,avg_cloud_cover_roll3_mean,avg_cloud_cover_roll6_mean,avg_cloud_cover_roll3_std,crash_count_500m_lag1,crash_count_500m_lag2,crash_count_500m_roll3_mean,crash_count_500m_roll6_mean,crash_count_500m_roll3_std,crash_happened_500m_lag1,crash_happened_500m_lag2,crash_count_500m_roll3_sum,crash_count_500m_roll6_sum,total_count_in_change_lag1,total_count_out_change_lag1,avg_temperature_2m_change_lag1,total_precipitation_change_lag1,in_out_ratio,in_out_ratio_lag1,total_count_sum,total_count_sum_lag1,crashes_per_1000_cyclists_lag1,site_avg_crash_count_history,site_avg_total_count_in_history,site_avg_total_count_out_history,target_crash_count_next_month_500m,target_crash_happened_next_month_500m,predicted_probability,predicted_label,radius_key,radius_label,site_nr,long,lat,naam,gemeente,datum_van
69,2024,11,2880,2880,80.0,114.0,10.608680555555557,14.592361111111112,0.0,0.0,30553.0,42026.0,378,414,720,7.251388888888889,-1.45,17.6,86.21832776666666,64.4,54.49999991,6.93000003,77.86805555555556,11.817046230944444,3.0,4.689899252335336,1.0,1,-0.5000000000000004,0.8660254037844384,33250.0,26651.0,28396.666666666668,28236.666666666668,4257.921362981387,46909.0,38966.0,41080.0,40645.16666666666,5111.137935919929,11.54513888888889,8.955309139784946,9.687208254374532,9.6514066513304,1.621038176673819,16.287847222222222,13.093413978494624,13.978901583034649,13.89440036217911,2.017616296390361,404.0,418.0,395.6666666666667,407.0,27.46512940681945,374.0,438.0,399.0,391.1666666666667,34.219877264537345,15.599444444444446,19.59630376344086,17.84161589008363,15.760213933691755,2.0425355024811163,84.9,72.4,85.10000000000002,91.53333333333336,12.80117182136068,13.358713336805554,11.347400907755375,12.118804048814216,12.53686853262149,1.0844205499242792,59.04583333333333,58.25806451612903,60.92477598566308,65.8457586618877,3.956308061065649,1.0,2.0,1.0,2.5,0.9999999999999992,1.0,1.0,3.0,15.0,-2697.0,-4883.0,-8.348055555555558,-20.5,0.7270023318897825,0.7088192031379906,72579.0,80159.0,0.012475205529011,2.4814814814814814,28708.11111111111,40253.40740740741,0.0,0.0,0.3945675315253404,1,500m,500 m,300025572,4.71526,50.87549,Leuven teller 1,Leuven,2022-07-07
70,2024,11,2880,2880,20.0,40.0,0.27421875,2.6322916666666667,0.0,0.0,1068.0,7581.0,2303,992,720,7.2399305555555555,-2.5,17.7,86.34864108333333,61.8,55.599999958,4.33999992,78.35416666666667,11.611891621986112,3.0,5.508255930577571,1.0,1,-0.5000000000000004,0.8660254037844384,795.0,846.0,808.6666666666666,699.6666666666666,32.71594921950867,13053.0,12452.0,12436.666666666666,11356.0,624.1412767421593,0.249609375,0.2842741935483871,0.2658868167562724,0.2343976347819593,0.0174284617978681,4.532291666666667,4.184139784946237,4.227721774193548,3.8778281810035846,0.2852866057301411,2342.0,2353.0,2380.0,2432.1666666666665,56.55970296951863,805.0,703.0,756.6666666666666,783.8333333333334,51.20872321521984,15.636805555555556,19.612836021505377,17.870377837514937,15.804324596774196,2.033002547823815,95.4,79.5,88.43333333333335,98.55,8.130395644329493,13.143280026666666,11.224098997419354,11.999696932087812,12.435525335969984,1.0111249992910478,58.30416666666667,58.91935483870968,60.69771505376344,65.66687574671447,3.6260488358928575,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,1.0,273.0,-5472.0,-8.396875000000001,-33.60000000000001,0.1408785120696478,0.0609055389565617,8649.0,13848.0,0.0,0.3703703703703703,557.074074074074,9807.222222222224,0.0,0.0,0.13492675592736947,0,500m,500 m,300025573,4.59318,50.95682,Kampenhout teller 1,Kampenhout,2022-07-07
71,2024,11,2880,2880,11.0,32.0,0.2277777777777777,2.428125,0.0,0.0,656.0,6993.0,2420,1039,720,7.2399305555555555,-2.5,17.7,86.34864108333333,61.8,55.599999958,4.33999992,78.35416666666667,11.611891621986112,3.0,5.549903241502798,1.0,1,-0.5000000000000004,0.8660254037844384,999.0,1308.0,1090.3333333333333,925.0,189.31543342615595,11832.0,13716.0,12447.333333333334,11379.333333333334,1098.8618354157752,0.346875,0.439516129032258,0.3701052867383512,0.3194283434139784,0.0611970381689971,4.108333333333333,4.608870967741935,4.226747311827957,3.8837066905615294,0.3388090558682042,2199.0,2171.0,2229.0,2306.5,77.48548251124225,782.0,657.0,699.0,749.1666666666666,71.88184749990994,15.636805555555556,19.612836021505377,17.870377837514937,15.804324596774196,2.033002547823815,95.4,79.5,88.43333333333335,98.55,8.130395644329493,13.143280026666666,11.224098997419354,11.999696932087812,12.435525335969984,1.0111249992910478,58.30416666666667,58.91935483870968,60.69771505376344,65.66687574671447,3.6260488358928575,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,1.0,-343.0,-4839.0,-8.396875000000001,-33.60000000000001,0.0938080938080938,0.0844320486815415,7649.0,12831.0,0.0,0.3703703703703703,856.4444444444445,9985.74074074074,0.0,0.0,0.14710151434767066,0,500m,500 m,300025574,4.59164,50.95589,Kampenhout teller 2,Kampenhout,2022-07-07
72,2024,11,2880,2880,35.0,7.0,2.7559027777777776,0.0697916666666666,0.0,0.0,7937.0,201.0,841,2715,720,7.251388888888889,-1.45,17.6,86.21832776666666,64.4,54.49999991,6.93000003,77.86805555555556,11.817046230944444,3.0,3.379607183820891,0.0,0,-0.5000000000000004,0.8660254037844384,9756.0,7907.0,8262.666666666666,8214.5,1351.0789515543988,271.0,299.0,289.6666666666667,300.3333333333333,16.16580753730977,3.3875,2.6569220430107525,2.812858422939068,2.808436006571087,0.514705322868379,0.0940972222222222,0.1004704301075268,0.0983460274790919,0.1024996266427717,0.0036795732881827,716.0,672.0,727.3333333333334,761.1666666666666,61.78457196851879,2648.0,2747.0,2715.0,2690.0,58.04308744372586,15.599444444444446,19.59630376344086,17.84161589008363,15.760213933691755,2.0425355024811163,84.9,72.4,85.10000000000002,91.53333333333336,12.80117182136068,13.358713336805554,11.347400907755375,12.118804048814216,12.53686853262149,1.0844205499242792,59.04583333333333,58.25806451612903,60.92477598566308,65.8457586618877,3.956308061065649,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,4.0,-1819.0,-70.0,-8.348055555555558,-20.5,39.48756218905473,36.0,8138.0,10027.0,0.0,0.4074074074074074,6743.444444444444,288.25925925925924,0.0,0.0,0.1190112130423452,0,500m,500 m,300025575,4.64689,50.89135,Herent teller 1,Herent,2022-07-07
73,2024,11,2880,2880,103.0,26.0,5.727083333333334,2.1190972222222224,0.0,0.0,16494.0,6103.0,835,1337,720,7.251388888888889,-1.45,17.6,86.21832776666666,64.4,54.49999991,6.93000003,77.86805555555556,11.817046230944444,3.0,3.3721982379304296,0.0,0,-0.5000000000000004,0.8660254037844384,21404.0,18970.0,19167.666666666668,19052.5,2144.343800171359,10146.0,10043.0,9917.333333333334,9625.333333333334,311.15323127574334,7.4319444444444445,6.374327956989247,6.520661589008363,6.512027703106333,0.8476429935054849,3.5229166666666667,3.3746639784946235,3.3703181003584226,3.2880283004778974,0.1548172595967165,779.0,716.0,751.0,765.3333333333334,32.07802986469122,1060.0,1047.0,1063.6666666666667,1089.8333333333333,18.77054430040158,15.599444444444446,19.59630376344086,17.84161589008363,15.760213933691755,2.0425355024811163,84.9,72.4,85.10000000000002,91.53333333333336,12.80117182136068,13.358713336805554,11.347400907755375,12.118804048814216,12.53686853262149,1.0844205499242792,59.04583333333333,58.25806451612903,60.92477598566308,65.8457586618877,3.956308061065649,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,4.0,-4910.0,-4043.0,-8.348055555555558,-20.5,2.7026052760937245,2.1095998423023854,22597.0,31550.0,0.0,0.4074074074074074,16800.88888888889,8853.37037037037,0.0,0.0,0.09786904929506722,0,500m,500 m,300025576,4.64685,50.89128,Herent teller 2,Herent,2022-07-07
74,2024,11,2880,2880,42.0,5.0,3.060416666666667,0.0881944444444444,0.0,0.0,8814.0,254.0,939,2656,720,7.766388888888889,0.05,17.6,85.76329585972222,70.5,68.5,1.47000002,78.41527777777777,11.843340720625,3.0,4.948246866278854,0.0,0,-0.5000000000000004,0.8660254037844384,10952.0,8662.0,9224.0,9386.5,1526.660407556311,357.0,272.0,276.3333333333333,275.3333333333333,78.58965156643293,3.8027777777777776,2.9106182795698925,3.1403524492234163,3.2088149641577064,0.5825833603904667,0.1239583333333333,0.0913978494623656,0.0941868279569892,0.0942260304659497,0.0284796215770147,880.0,915.0,885.3333333333334,893.6666666666666,27.39221300540192,2564.0,2736.0,2698.0,2684.333333333333,119.61605243444536,15.682569444444445,19.51538978494624,17.820735513739546,15.656977673237757,1.9545216747132272,97.8,69.3,81.2,85.98333333333333,14.819919028118814,13.320297777916666,11.599995261290324,12.004117656348564,12.488211552345431,1.167795855251484,62.047222222222224,60.99596774193548,63.2294504181601,66.87206541218637,3.0044291582988625,1.0,0.0,0.3333333333333333,0.1666666666666666,0.577350269189627,1.0,0.0,1.0,1.0,-2138.0,-103.0,-7.916180555555556,-27.3,34.7007874015748,30.677871148459385,9068.0,11309.0,0.088425148112123,0.5555555555555556,7986.148148148148,265.037037037037,0.0,0.0,0.32275977040331316,1,500m,500 m,300025577,3.25728,50.81909,Kortrijk teller 1,Kortrijk,2022-07-07
75,2024,11,2880,2880,35.0,25.0,3.3197916666666667,0.4958333333333333,0.0,0.0,9561.0,1428.0,834,2258,720,7.766388888888889,0.05,17.6,85.76329585972222,70.5,68.5,1.47000002,78.41527777777777,11.843340720625,3.0,4.961173510263804,0.0,0,-0.5000000000000004,0.8660254037844384,11798.0,8564.0,9401.666666666666,9898.666666666666,2106.364245170654,1693.0,774.0,1078.3333333333333,1279.5,532.3254017359433,4.096527777777778,2.877688172043011,3.203210872162485,3.385519339904421,0.78306142222235,0.5878472222222222,0.2600806451612903,0.3686641278375149,0.4384296594982078,0.1898208045555344,713.0,763.0,764.3333333333334,748.5,52.012818932773264,2180.0,2429.0,2347.6666666666665,2278.6666666666665,145.22511261256872,15.682569444444445,19.51538978494624,17.820735513739546,15.656977673237757,1.9545216747132272,97.8,69.3,81.2,85.98333333333333,14.819919028118814,13.320297777916666,11.599995261290324,12.004117656348564,12.488211552345431,1.167795855251484,62.047222222222224,60.99596774193548,63.2294504181601,66.87206541218637,3.0044291582988625,1.0,0.0,0.3333333333333333,0.1666666666666666,0.577350269189627,1.0,0.0,1.0,1.0,-2237.0,-265.0,-7.916180555555556,-27.3,6.695378151260504,6.968694624926167,10989.0,13491.0,0.0741234897338966,0.5555555555555556,8806.148148148148,1259.4814814814815,0.0,0.0,0.30201890121581515,1,500m,500 m,300025580,3.25731,50.81925,Kortrijk teller 2,Kortrijk,2022-07-07
76,2024,11,2880,2880,50.0,6.0,2.825,0.0444444444444444,0.0,0.0,8136.0,128.0,992,2777,720,7.251388888888889,-1.45,17.6,86.21832776666666,64.4,54.49999991,6.93000003,77.86805555555556,11.817046230944444,3.0,3.4884845919511136,0.0,0,-0.5000000000000004,0.8660254037844384,10081.0,5452.0,7736.666666666667,8450.5,2315.0767445882498,128.0,301.0,184.0,151.0,101.35580891098446,3.500347222222222,1.831989247311828,2.637324522102748,2.891614396654719,0.8356736578309477,0.0444444444444444,0.1011424731182795,0.062305854241338,0.0514374253285543,0.0336695138194561,893.0,1503.0,1125.0,1034.8333333333333,330.1696533602081,2769.0,2783.0,2809.6666666666665,2810.1666666666665,58.73102530463225,15.599444444444446,19.59630376344086,17.84161589008363,15.760213933691755,2.0425355024811163,84.9,72.4,85.10000000000002,91.53333333333336,12.80117182136068,13.358713336805554,11.347400907755375,12.118804048814216,12.53686853262149,1.0844205499242792,59.04583333333333,58.25806451612903,60.92477598566308,65.8457586618877,3.956308061065649,1.0,1.0,1.0,0.5,0.0,1.0,1.0,3.0,3.0,-1945.0,0.0,-8.348055555555558,-20.5,63.5625,78.7578125,8264.0,10209.0,0.0979527867567832,0.2962962962962963,8347.74074074074,114.03703703703704,0.0,0.0,0.06390299309346158,0,500m,500 m,300025592,4.69597,50.84606,Heverlee teller 2,Leuven,2022-07-07
77,2024,11,2880,2880,18.0,95.0,2.564583333333333,8.996875,0.0,0.0,7386.0,25911.0,828,483,720,7.251388888888889,-1.45,17.6,86.21832776666666,64.4,54.49999991,6.93000003,77.86805555555556,11.817046230944444,3.0,4.82437187060212,2.0,1,-0.5000000000000004,0.8660254037844384,8496.0,7228.0,7467.666666666667,7527.333333333333,931.907899598094,29195.0,26228.0,26781.0,26604.5,2190.493779950094,2.95,2.428763440860215,2.5410170250896056,2.5726459826762245,0.3660029181801831,10.13715277777778,8.813172043010752,9.107993578255677,9.091104764038231,0.917970642444836,802.0,890.0,851.3333333333334,837.0,44.95924080023139,517.0,488.0,478.6666666666667,480.1666666666667,43.7530951286117,15.599444444444446,19.59630376344086,17.84161589008363,15.760213933691755,2.0425355024811163,84.9,72.4,85.10000000000002,91.53333333333336,12.80117182136068,13.358713336805554,11.347400907755375,12.118804048814216,12.53686853262149,1.0844205499242792,59.04583333333333,58.25806451612903,60.92477598566308,65.8457586618877,3.956308061065649,3.0,0.0,1.0,1.3333333333333333,1.732050807568877,1.0,0.0,3.0,8.0,-1110.0,-3284.0,-8.348055555555558,-20.5,0.2850526803288178,0.291008734372324,33297.0,37691.0,0.0795945981799368,1.2592592592592593,6430.518518518518,21231.777777777777,0.0,0.0,0.4190314283038138,1,500m,500 m,300025593,4.70796,50.88672,Leuven teller 2,Leuven,2022-07-07
78,2024,11,2880,2880,15.0,5.0,0.3930555555555555,0.0583333333333333,0.0,0.0,1132.0,168.0,2249,2736,720,7.350972222222222,-3.5,17.5,86.56453128194445,73.2,69.500000044,2.5900001,77.14722222222223,11.940691493916663,3.0,3.628623155158572,0.0,0,-0.5000000000000004,0.8660254037844384,1866.0,2325.0,2086.6666666666665,1998.1666666666667,230.0094200969454,250.0,265.0,257.6666666666667,247.5,7.50555349920304,0.6479166666666667,0.78125,0.7081317204301075,0.6814721475507765,0.0675967038516183,0.0868055555555555,0.0890456989247311,0.0875149342891277,0.0845112753882914,0.0013268634740838,1968.0,1815.0,1888.3333333333333,1944.8333333333333,76.69637105713225,2670.0,2770.0,2736.0,2730.5,57.16642371182612,15.554027777777778,19.601344086021506,17.823206391875747,15.678711917562724,2.0678571550144857,97.0,81.5,88.83333333333333,95.06666666666666,7.783529619223891,13.96134704875,11.933814078225806,12.536959658230288,12.968687203368429,1.2383662907816866,60.516666666666666,59.32392473118279,62.354121863799286,66.76626344086021,4.257486081439432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-734.0,-82.0,-8.203055555555556,-23.8,6.738095238095238,7.464,1300.0,2116.0,0.0,0.1111111111111111,1842.148148148148,608.925925925926,0.0,0.0,0.08608379135447261,0,500m,500 m,300025808,4.1652,50.75824,Pepingen teller 1,Pepingen,2022-07-13
79,2024,11,2880,2880,18.0,17.0,0.9767361111111112,0.5989583333333334,0.0,0.0,2813.0,1725.0,1735,2063,720,7.350972222222222,-3.5,17.5,86.56453128194445,73.2,69.500000044,2.5900001,77.14722222222223,11.940691493916663,3.0,3.602317318760248,0.0,0,-0.5000000000000004,0.8660254037844384,4452.0,4665.0,4442.0,4258.5,228.16441440329965,2612.0,2361.0,2367.333333333333,2312.5,241.5622763043376,1.5458333333333334,1.5675403225806452,1.5092293906810037,1.4539557198327362,0.0829121426810222,0.9069444444444444,0.7933467741935484,0.8052270011947432,0.7903151135005974,0.0963283537649663,1449.0,1362.0,1408.0,1442.0,43.71498598878897,1820.0,1785.0,1828.6666666666667,1836.6666666666667,48.58326186387089,15.554027777777778,19.601344086021506,17.823206391875747,15.678711917562724,2.0678571550144857,97.0,81.5,88.83333333333333,95.06666666666666,7.783529619223891,13.96134704875,11.933814078225806,12.536959658230288,12.968687203368429,1.2383662907816866,60.516666666666666,59.32392473118279,62.354121863799286,66.76626344086021,4.257486081439432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1639.0,-887.0,-8.203055555555556,-23.8,1.6307246376811595,1.7044410413476263,4538.0,7064.0,0.0,0.1111111111111111,3635.6296296296296,2101.703703703704,0.0,0.0,0.12867842851760447,0,500m,500 m,300025809,4.16537,50.75848,Pepingen teller 2,Pepingen,2022-07-13
80,2024,4,2880,2880,158.0,137.0,0.7118055555555556,0.1392361111111111,0.0,0.0,2050.0,401.0,2050,2720,720,10.700486111111111,-1.2,23.5,75.13185392638889,93.9,88.7,3.64,77.61944444444444,17.265538014305555,3.0,3.608349303764022,0.0,0,0.8660254037844387,-0.4999999999999998,3137.0,2221.0,2346.0,2399.333333333333,736.4991513912296,154.0,142.0,132.33333333333334,225.0,27.790885796126485,1.0555181695827724,0.7977729885057471,0.8059357623735925,0.8191585173875131,0.245602777089563,0.0518169582772543,0.0510057471264367,0.0455869591489005,0.0766166575911766,0.010096296185313,1839.0,1843.0,1955.0,1944.8333333333333,197.46392075515965,2844.0,2671.0,2801.333333333333,2799.5,115.09271624795998,8.805779569892474,8.152227011494253,6.75649950562353,8.053705248630164,3.001306483081495,91.5,106.3,85.2,99.05,24.856186352697048,14.649864144758066,19.5489348295977,17.55762325014368,18.35928619064457,2.5749039680352035,78.75537634408602,88.39655172413794,79.53182548510689,79.03366961232645,8.50313092265878,1.0,0.0,0.3333333333333333,0.1666666666666666,0.5773502691896254,1.0,0.0,1.0,1.0,-1087.0,247.0,1.8947065412186368,2.4000000000000057,5.112219451371571,20.37012987012987,2451.0,3291.0,0.3038590094196293,0.2857142857142857,2864.0476190476197,187.8571428571429,0.0,0.0,0.12010020430706218,0,500m,500 m,300025810,4.29571,50.91418,Wemmel teller 1,Wemmel,2022-07-13
81,2024,11,2880,2880,19.0,4.0,0.8447916666666667,0.0190972222222222,0.0,0.0,2433.0,55.0,1774,2830,720,7.415833333333333,-1.2,17.55,86.25566173611111,60.3,55.599999835,3.29000002,79.35555555555555,12.010337938527778,3.0,3.5977514442911835,0.0,0,-0.5000000000000004,0.8660254037844384,3544.0,3774.0,3375.333333333333,2919.833333333333,504.60413527173233,85.0,77.0,76.33333333333333,311.6666666666667,9.018499505644227,1.2305555555555556,1.2681451612903225,1.147416367980884,1.0445080514349998,0.1775524143377011,0.0295138888888888,0.0258736559139784,0.0259669952210274,0.1207199771734295,0.0035011572829855,1509.0,1687.0,1658.3333333333333,1618.1666666666667,137.26373641036136,2809.0,2907.0,2875.6666666666665,2603.833333333333,57.7696575490421,15.660277777777775,19.63521505376344,17.87990442054958,15.760951314217444,2.027738544426752,96.9,64.2,79.46666666666665,89.5,16.45731853411532,14.0156623875,12.125663198387096,12.738805641666668,13.238830654451911,1.106079445732867,59.54583333333333,59.009408602150536,61.91491935483871,66.51761499402629,4.57580224887463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1111.0,-30.0,-8.244444444444444,-36.60000000000001,44.23636363636364,41.694117647058825,2488.0,3629.0,0.0,0.2222222222222222,2627.6666666666665,128.59259259259258,0.0,0.0,0.0842400124094534,0,500m,500 m,300025811,4.29568,50.91439,Wemmel teller 2,Wemmel,2022-07-13
82,2024,11,2880,2880,9.0,3.0,0.4802083333333333,0.05,0.0,0.0,1383.0,144.0,2016,2751,720,7.175347222222222,-1.5,17.1,87.14487473472222,62.0,59.20000001,1.96,77.43611111111112,12.54668836261111,3.0,3.623752403982482,0.0,0,-0.5000000000000004,0.8660254037844384,2359.0,2448.0,2250.333333333333,2215.833333333333,268.9987608397742,226.0,288.0,255.33333333333331,239.33333333333331,31.134118476894844,0.8190972222222223,0.8225806451612904,0.7649678912783751,0.7570583183990442,0.096787156688874,0.0784722222222222,0.0967741935483871,0.0866412783751493,0.0816513590203106,0.0093076901159569,1671.0,1661.0,1716.3333333333333,1726.3333333333333,87.32315462311699,2682.0,2727.0,2724.0,2721.5,40.58324777540687,15.350625,19.42385752688172,17.625611559139784,15.475966248506571,2.078044031806507,111.5,60.5,88.56666666666666,95.03333333333336,25.884615765611304,14.910415405694446,12.749393354435483,13.427348942444745,13.802763422521656,1.285945845508094,60.56944444444444,58.956989247311824,62.12574671445639,66.87762843488649,4.170688801680239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-976.0,-82.0,-8.17527777777778,-49.5,9.604166666666666,10.438053097345133,1527.0,2585.0,0.0,0.074074074074074,1776.5555555555557,215.8148148148148,0.0,0.0,0.0649198437492687,0,500m,500 m,300025812,4.33336,50.75128,Beersel teller 1,Beersel,2022-07-13
83,2024,11,2880,2880,8.0,4.0,0.3913194444444444,0.0732638888888888,0.0,0.0,1127.0,211.0,2093,2705,720,7.175347222222222,-1.5,17.1,87.14487473472222,62.0,59.20000001,1.96,77.43611111111112,12.54668836261111,3.0,3.665694459102253,0.0,0,-0.5000000000000004,0.8660254037844384,1742.0,1889.0,1711.0,2797.1666666666665,195.353525691272,327.0,273.0,273.6666666666667,723.3333333333334,53.00314456080255,0.6048611111111111,0.634744623655914,0.581436678614098,0.9627333482676224,0.0681113015774492,0.1135416666666666,0.0917338709677419,0.0931787634408601,0.2498039874551971,0.0196802778547581,1838.0,1807.0,1858.6666666666667,1817.5,64.53164598345164,2636.0,2731.0,2714.0,2582.6666666666665,71.04224095564656,15.350625,19.42385752688172,17.625611559139784,15.475966248506571,2.078044031806507,111.5,60.5,88.56666666666666,95.03333333333336,25.884615765611304,14.910415405694446,12.749393354435483,13.427348942444745,13.802763422521656,1.285945845508094,60.56944444444444,58.956989247311824,62.12574671445639,66.87762843488649,4.170688801680239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-615.0,-116.0,-8.17527777777778,-49.5,5.341232227488152,5.327217125382263,1338.0,2069.0,0.0,0.1111111111111111,1746.5185185185185,336.0740740740741,0.0,0.0,0.0720523088234571,0,500m,500 m,300025813,4.33304,50.75175,Beersel teller 2,Beersel,2022-07-13
84,2024,11,2880,2880,22.0,21.0,2.074305555555556,2.096875,0.0,0.0,5974.0,6039.0,1156,1147,720,7.643333333333333,-0.6,17.9,86.13606685833332,61.3,59.40000022,1.33000002,80.94027777777778,12.389985789333334,3.0,2.4476685136351923,0.0,0,-0.5000000000000004,0.8660254037844384,8474.0,9434.0,8867.0,8276.5,503.0974060756028,9160.0,10011.0,9478.333333333334,8904.166666666666,464.2244428434744,2.942361111111111,3.17002688172043,3.0111409796893667,2.825393891875746,0.1380117702416421,3.180555555555556,3.3639112903225805,3.2191233572281965,3.0401713709677423,0.12987250905188,953.0,961.0,962.6666666666666,1015.0,10.598742063724586,905.0,944.0,939.3333333333334,965.6666666666666,32.25419869309093,15.625208333333331,19.365860215053765,17.6789896953405,15.513260155316608,1.897125931428727,93.9,53.8,74.0,79.51666666666667,20.05168322111637,13.919146683430556,12.221672575806451,12.635854238742086,13.164093334356856,1.1344028163456212,62.84444444444444,61.58602150537634,63.98623058542413,67.24273446833931,3.1313263456127487,0.0,0.0,0.3333333333333333,0.1666666666666666,0.5773502691896258,0.0,0.0,1.0,1.0,-2500.0,-3121.0,-7.981874999999999,-32.60000000000001,0.9892366285808908,0.9251091703056769,12013.0,17634.0,0.0,0.037037037037037,7423.296296296296,7834.518518518518,0.0,0.0,0.13272807330659758,0,500m,500 m,300025814,3.18772,50.91717,Roeselare totem,Izegem,2022-07-13
85,2024,11,2880,2880,12.0,4.0,0.7677083333333333,0.0475694444444444,0.0,0.0,2211.0,137.0,1798,2756,720,7.417291666666666,-1.45,17.55,86.41893182361112,59.2,58.10000006,0.77,78.64722222222223,12.055056795194444,3.0,3.8998594812192136,0.0,0,-0.5000000000000004,0.8660254037844384,3233.0,3266.0,4422.666666666667,3442.6666666666665,2032.0512624767453,316.0,198.0,907.0,527.6666666666666,1127.3779313078644,1.1225694444444445,1.0974462365591398,1.4981817502986858,1.1721195489844682,0.6724542710360562,0.1097222222222222,0.0665322580645161,0.3059513142174432,0.1784964904420549,0.3778998875226997,1464.0,1469.0,1520.3333333333333,1612.6666666666667,93.27557736799844,2678.0,2833.0,2762.333333333333,2773.1666666666665,78.39855440844165,15.581180555555555,19.588306451612905,17.824976851851854,15.693328479689368,2.04631392302672,103.2,67.9,82.56666666666666,90.1,18.39084917379655,13.856304714305557,11.839321090994623,12.482208146076765,12.945722804159947,1.19082166937931,60.33472222222223,59.31586021505376,62.32976403823178,66.86505376344086,4.367685000050402,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,1.0,-1022.0,-179.0,-8.163888888888888,-44.0,16.138686131386862,10.231012658227847,2348.0,3549.0,0.0,0.037037037037037,2568.6666666666665,222.55555555555557,0.0,0.0,0.09812623063132636,0,500m,500 m,300025855,4.17294,50.89621,Asse teller 1,Asse,2022-07-14
