site_id,year,month,interval_count_in,interval_count_out,max_interval_count_in,max_interval_count_out,mean_interval_count_in,mean_interval_count_out,min_interval_count_in,min_interval_count_out,total_count_in,total_count_out,zero_count_intervals_in,zero_count_intervals_out,weather_hours_available,avg_temperature_2m,min_temperature_2m,max_temperature_2m,avg_relative_humidity_2m,total_precipitation,total_rain,total_snowfall,avg_cloud_cover,avg_wind_speed_10m,most_common_weather_code,station_to_weather_grid_km,crash_count_500m,crash_happened_500m,month_sin,month_cos,total_count_in_lag1,total_count_in_lag2,total_count_in_roll3_mean,total_count_in_roll6_mean,total_count_in_roll3_std,total_count_out_lag1,total_count_out_lag2,total_count_out_roll3_mean,total_count_out_roll6_mean,total_count_out_roll3_std,mean_interval_count_in_lag1,mean_interval_count_in_lag2,mean_interval_count_in_roll3_mean,mean_interval_count_in_roll6_mean,mean_interval_count_in_roll3_std,mean_interval_count_out_lag1,mean_interval_count_out_lag2,mean_interval_count_out_roll3_mean,mean_interval_count_out_roll6_mean,mean_interval_count_out_roll3_std,zero_count_intervals_in_lag1,zero_count_intervals_in_lag2,zero_count_intervals_in_roll3_mean,zero_count_intervals_in_roll6_mean,zero_count_intervals_in_roll3_std,zero_count_intervals_out_lag1,zero_count_intervals_out_lag2,zero_count_intervals_out_roll3_mean,zero_count_intervals_out_roll6_mean,zero_count_intervals_out_roll3_std,avg_temperature_2m_lag1,avg_temperature_2m_lag2,avg_temperature_2m_roll3_mean,avg_temperature_2m_roll6_mean,avg_temperature_2m_roll3_std,total_precipitation_lag1,total_precipitation_lag2,total_precipitation_roll3_mean,total_precipitation_roll6_mean,total_precipitation_roll3_std,avg_wind_speed_10m_lag1,avg_wind_speed_10m_lag2,avg_wind_speed_10m_roll3_mean,avg_wind_speed_10m_roll6_mean,avg_wind_speed_10m_roll3_std,avg_cloud_cover_lag1,avg_cloud_cover_lag2,avg_cloud_cover_roll3_mean,avg_cloud_cover_roll6_mean,avg_cloud_cover_roll3_std,crash_count_500m_lag1,crash_count_500m_lag2,crash_count_500m_roll3_mean,crash_count_500m_roll6_mean,crash_count_500m_roll3_std,crash_happened_500m_lag1,crash_happened_500m_lag2,crash_count_500m_roll3_sum,crash_count_500m_roll6_sum,total_count_in_change_lag1,total_count_out_change_lag1,avg_temperature_2m_change_lag1,total_precipitation_change_lag1,in_out_ratio,in_out_ratio_lag1,total_count_sum,total_count_sum_lag1,crashes_per_1000_cyclists_lag1,site_avg_crash_count_history,site_avg_total_count_in_history,site_avg_total_count_out_history,target_crash_count_next_month_500m,target_crash_happened_next_month_500m
74,2024,3,2972,2972,44.0,5.0,3.297106325706595,0.0989232839838492,0.0,0.0,9799.0,294.0,986,2720,744,8.640591397849462,0.65,17.05,80.96450270698925,80.7,80.7,0.0,80.34274193548387,13.437707972715057,3.0,4.948246866278854,1.0,1,1.0,6.123233995736766e-17,7285.0,6493.0,6754.666666666667,7832.0,459.295474975902,266.0,202.0,222.33333333333334,264.6666666666667,37.846179904097795,2.616738505747126,2.181787634408602,2.3259872080088986,2.6924701571705185,0.2518007565623768,0.0955459770114942,0.0678763440860215,0.07676353355580269,0.0911520774111152,0.016273880457403404,985.0,1201.0,1124.6666666666667,1074.8333333333333,121.12940738455448,2552.0,2793.0,2713.3333333333335,2676.0,139.722343715432,8.394971264367815,3.658467741935484,6.348323754789273,9.914137982532031,2.432879834376903,116.1,62.3,87.63333333333333,96.26666666666667,27.036518513546312,17.276017830603447,16.128478183333335,17.2452905875757,15.813728017009772,1.1017701863692633,90.01149425287356,71.56586021505376,80.6324156470152,75.15658267416471,9.226787459075961,2.0,0.0,1.3333333333333333,1.0,1.1547005383792517,1.0,0.0,4.0,6.0,2514.0,28.0,0.24562013348164768,-35.39999999999999,33.32993197278912,27.387218045112782,10093.0,7551.0,0.2648655807177857,0.65,7475.4,260.5,0.0,0.0
74,2024,4,2880,2880,37.0,3.0,2.8152777777777778,0.0729166666666666,0.0,0.0,8108.0,210.0,952,2694,720,10.58173611111111,0.3,22.4,75.76481598611112,110.3,109.8,0.35,77.01944444444445,16.22520033,3.0,4.948246866278854,0.0,0,0.8660254037844387,-0.4999999999999998,9799.0,7285.0,7859.0,7734.0,1726.1274576345752,294.0,266.0,254.0,245.66666666666666,47.15930449020641,3.297106325706595,2.616738505747126,2.698544155287441,2.640888341084581,0.5621415026594296,0.0989232839838492,0.0955459770114942,0.08744853502712163,0.0840281802973123,0.01703392333763838,986.0,985.0,1057.3333333333333,1085.6666666666667,124.41998767615017,2720.0,2552.0,2688.3333333333335,2707.5,123.58128229361162,8.640591397849462,8.394971264367815,6.8980101347175875,8.249630067358794,2.8082126875411886,80.7,116.1,86.36666666666667,100.98333333333335,27.343981665685273,13.437707972715057,17.276017830603447,15.614067995550613,16.235654395795617,1.9701824845079234,80.34274193548387,90.01149425287356,80.6400321344704,78.8623174411898,9.22640991182944,1.0,2.0,1.0,1.1666666666666667,1.0000000000000002,1.0,1.0,3.0,7.0,-1691.0,-84.0,1.9411447132616484,29.599999999999994,38.60952380952381,33.32993197278912,8318.0,10093.0,0.09907856930545923,0.6666666666666666,7586.047619047619,262.0952380952381,0.0,0.0
74,2024,5,2976,2976,42.0,5.0,3.45127688172043,0.0890456989247311,0.0,0.0,10271.0,265.0,906,2748,744,14.447715053763442,4.7,24.95,79.96660886021505,99.9,99.9,0.0,71.84543010752688,11.03528676169355,3.0,4.948246866278854,0.0,0,0.4999999999999999,-0.8660254037844387,8108.0,9799.0,8397.333333333334,7542.333333333333,1281.730991016966,210.0,294.0,256.6666666666667,233.5,42.77070648625454,2.8152777777777778,3.297106325706595,2.9097075364104996,2.591620121251845,0.3498754451167955,0.0729166666666666,0.0989232839838492,0.08912864255400332,0.0803319437381725,0.014141169407975798,952.0,986.0,974.3333333333334,1073.3333333333333,19.347695814575484,2694.0,2720.0,2655.3333333333335,2704.1666666666665,90.4286090423453,10.58173611111111,8.640591397849462,9.20576625777613,7.731633128888066,1.1979365970108773,110.3,80.7,102.36666666666666,97.58333333333333,18.986661985018166,16.22520033,13.437707972715057,15.646308711106167,16.512148079536658,1.9835554620705627,77.01944444444445,80.34274193548387,82.4578935442673,79.0906925905327,6.749351028230829,0.0,1.0,1.0,1.1666666666666667,1.0000000000000002,0.0,1.0,3.0,7.0,2163.0,55.0,3.8659789426523314,-10.399999999999991,38.758490566037736,38.60952380952381,10536.0,8318.0,0.0,0.6363636363636364,7609.772727272727,259.72727272727275,0.0,0.0
74,2024,6,2880,2880,41.0,4.0,3.5652777777777778,0.1208333333333333,0.0,0.0,10268.0,348.0,848,2570,720,15.450208333333332,6.9,29.2,75.56449395972223,62.1,62.1,0.0,62.67916666666667,11.656429253333332,3.0,4.948246866278854,0.0,0,1.2246467991473532e-16,-1.0,10271.0,8108.0,9392.666666666666,8073.666666666667,1137.3092514058496,265.0,210.0,256.3333333333333,239.33333333333334,42.66536456346454,3.45127688172043,2.8152777777777778,3.187886995068267,2.756937101538583,0.33176853632130016,0.0890456989247311,0.0729166666666666,0.08696188319174897,0.08186270837377584,0.01312793784557818,906.0,952.0,948.0,1036.3333333333333,40.14971979976948,2748.0,2694.0,2720.6666666666665,2717.0,27.006172134038646,14.447715053763442,10.58173611111111,11.223347520908007,8.785835637848638,2.956251036305134,99.9,110.3,96.96666666666668,92.3,15.016435440321166,11.03528676169355,16.22520033,13.566065021469536,15.405677804522618,2.5973365897774223,71.84543010752688,77.01944444444445,76.40253882915174,78.51747723808347,4.282114720441196,0.0,0.0,0.3333333333333333,0.8333333333333334,0.577350269189627,0.0,0.0,1.0,5.0,-3.0,83.0,1.0024932795698902,-37.800000000000004,29.50574712643678,38.758490566037736,10616.0,10536.0,0.0,0.6086956521739131,7725.478260869565,259.95652173913044,0.0,0.0
74,2024,7,2976,2976,29.0,3.0,2.7076612903225805,0.0672043010752688,0.0,0.0,8058.0,200.0,861,2794,744,18.26424731182796,10.7,30.3,74.86084635349462,76.5,76.5,0.0,66.64516129032258,11.092059929838708,3.0,4.948246866278854,0.0,0,-0.4999999999999997,-0.8660254037844388,10268.0,10271.0,9549.0,8704.0,1247.943508336816,348.0,265.0,274.3333333333333,264.1666666666667,69.47181682764122,3.5652777777777778,3.45127688172043,3.2772774790919947,2.987910817189718,0.4041433459631493,0.1208333333333333,0.0890456989247311,0.09426523297491034,0.09085688400101599,0.024381025160703302,848.0,906.0,902.0,979.6666666666666,52.11525688318137,2570.0,2748.0,2670.6666666666665,2679.5,91.26518138552792,15.450208333333332,14.447715053763442,13.493219832735962,10.195614983726776,2.570758893762816,62.1,99.9,90.76666666666667,88.56666666666666,25.364805012720534,11.656429253333332,11.03528676169355,12.972305448342295,14.293186721946453,2.834157428948919,62.67916666666667,71.84543010752688,70.51468040621266,75.57735627034153,7.262166533591554,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,-2210.0,-148.0,2.814038978494626,14.399999999999999,40.29,29.50574712643678,8258.0,10616.0,0.0,0.5833333333333334,7831.416666666667,263.625,0.0,0.0
74,2024,8,2976,2976,21.0,5.0,2.9106182795698925,0.0913978494623656,0.0,0.0,8662.0,272.0,915,2736,744,19.51538978494624,11.65,33.8,73.76663701209677,69.3,69.3,0.0,60.99596774193548,11.599995261290324,3.0,4.948246866278854,0.0,0,-0.8660254037844385,-0.5000000000000004,8058.0,10268.0,9532.333333333334,8964.833333333334,1276.8110014145925,200.0,348.0,271.0,263.8333333333333,74.18220810949214,2.7076612903225805,3.5652777777777778,3.2414053166069294,3.0755564265087147,0.46573712034917397,0.0672043010752688,0.1208333333333333,0.09236111111111107,0.0907448768325572,0.02696780012734314,861.0,848.0,871.6666666666666,923.0,30.435724623102104,2794.0,2570.0,2704.0,2679.6666666666665,118.30469136936192,18.26424731182796,15.450208333333332,16.054056899641576,12.629911578708855,1.9786243800899084,76.5,62.1,79.5,90.93333333333334,19.077735714701525,11.092059929838708,11.656429253333332,11.26125864828853,13.453783679697347,0.34340304814313205,66.64516129032258,62.67916666666667,67.05658602150537,74.75723978288634,4.596960854617258,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,604.0,72.0,1.251142473118282,-7.200000000000003,31.845588235294116,40.29,8934.0,8258.0,0.0,0.56,7840.48,261.08,1.0,1.0
74,2024,11,2880,2880,42.0,5.0,3.060416666666667,0.0881944444444444,0.0,0.0,8814.0,254.0,939,2656,720,7.766388888888889,0.05,17.6,85.76329585972222,70.5,68.5,1.47000002,78.41527777777777,11.843340720625,3.0,4.948246866278854,0.0,0,-0.5000000000000004,0.8660254037844384,10952.0,8662.0,9224.0,9386.5,1526.660407556311,357.0,272.0,276.3333333333333,275.3333333333333,78.58965156643293,3.8027777777777776,2.9106182795698925,3.1403524492234163,3.2088149641577064,0.5825833603904667,0.1239583333333333,0.0913978494623656,0.09418682795698924,0.09422603046594978,0.0284796215770147,880.0,915.0,885.3333333333334,893.6666666666666,27.392213005401917,2564.0,2736.0,2698.0,2684.3333333333335,119.61605243444535,15.682569444444445,19.51538978494624,17.820735513739546,15.656977673237755,1.9545216747132272,97.8,69.3,81.2,85.98333333333333,14.819919028118814,13.320297777916666,11.599995261290324,12.004117656348564,12.488211552345431,1.167795855251484,62.047222222222224,60.99596774193548,63.2294504181601,66.87206541218637,3.0044291582988625,1.0,0.0,0.3333333333333333,0.16666666666666666,0.577350269189627,1.0,0.0,1.0,1.0,-2138.0,-103.0,-7.916180555555556,-27.299999999999997,34.7007874015748,30.677871148459385,9068.0,11309.0,0.08842514811212308,0.5555555555555556,7986.148148148148,265.037037037037,0.0,0.0
75,2022,7,2688,2688,69.0,60.0,2.127232142857143,0.2157738095238095,0.0,0.0,5718.0,580.0,856,2286,601,19.72071547420965,9.35,37.15,66.27737546755408,14.2,14.2,0.0,57.31281198003328,10.380931318935108,3.0,4.961173510263804,2.0,1,-0.4999999999999997,-0.8660254037844388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.858620689655172,,6298.0,,,,,,0.0,0.0
75,2022,8,2976,2976,23.0,6.0,2.470094086021505,0.2634408602150537,0.0,0.0,7351.0,784.0,832,2419,744,20.610551075268816,10.0,31.4,64.92872792204301,29.9,29.9,0.0,54.469086021505376,10.308180236787637,3.0,4.961173510263804,0.0,0,-0.8660254037844385,-0.5000000000000004,5718.0,,5718.0,5718.0,,580.0,,580.0,580.0,,2.127232142857143,,2.127232142857143,2.127232142857143,,0.2157738095238095,,0.2157738095238095,0.2157738095238095,,856.0,,856.0,856.0,,2286.0,,2286.0,2286.0,,19.72071547420965,,19.72071547420965,19.72071547420965,,14.2,,14.2,14.2,,10.380931318935108,,10.380931318935108,10.380931318935108,,57.31281198003328,,57.31281198003328,57.31281198003328,,2.0,,2.0,2.0,,1.0,,2.0,2.0,1633.0,204.0,0.8898356010591648,15.7,9.376275510204081,9.858620689655172,8135.0,6298.0,0.31756113051762463,2.0,5718.0,580.0,0.0,0.0
75,2022,9,2880,2880,49.0,25.0,3.501388888888889,0.60625,0.0,0.0,10084.0,1746.0,879,2135,720,15.151875,4.2,27.15,76.45274931944444,106.1,106.1,0.0,70.64027777777778,10.98919358236111,3.0,4.961173510263804,0.0,0,-1.0,-1.8369701987210294e-16,7351.0,5718.0,6534.5,6534.5,1154.705373677632,784.0,580.0,682.0,682.0,144.2497833620557,2.470094086021505,2.127232142857143,2.298663114439324,2.298663114439324,0.24244000502231702,0.2634408602150537,0.2157738095238095,0.2396073348694316,0.2396073348694316,0.033705694782941685,832.0,856.0,844.0,844.0,16.97056274847714,2419.0,2286.0,2352.5,2352.5,94.04520189781083,20.610551075268816,19.72071547420965,20.165633274739236,20.165633274739236,0.6292087876501415,29.9,14.2,22.049999999999997,22.049999999999997,11.101576464628797,10.308180236787637,10.380931318935108,10.344555777861373,10.344555777861373,0.05144278352513715,54.469086021505376,57.31281198003328,55.890949000769325,55.890949000769325,2.010817909111294,0.0,2.0,1.0,1.0,1.4142135623730951,0.0,1.0,2.0,2.0,2733.0,962.0,-5.458676075268816,76.19999999999999,5.775486827033219,9.376275510204081,11830.0,8135.0,0.0,1.0,6534.5,682.0,2.0,1.0
75,2022,10,2976,2976,55.0,22.0,3.5299059139784945,0.5655241935483871,0.0,0.0,10505.0,1683.0,855,2209,744,14.140793010752688,2.35,21.6,82.13928230510753,53.4,53.4,0.0,73.53225806451613,13.108982590591395,3.0,4.961173510263804,2.0,1,-0.8660254037844386,0.5000000000000001,10084.0,7351.0,7717.666666666667,7717.666666666667,2205.9742367791455,1746.0,784.0,1036.6666666666667,1036.6666666666667,622.711276060851,3.501388888888889,2.470094086021505,2.699571705922512,2.699571705922512,0.7152423884199764,0.60625,0.2634408602150537,0.361821556579621,0.361821556579621,0.2130187430605167,879.0,832.0,855.6666666666666,855.6666666666666,23.501772982763107,2135.0,2419.0,2280.0,2280.0,142.0950386185246,15.151875,20.610551075268816,18.49438051649282,18.49438051649282,2.9286872818836085,106.1,29.9,50.06666666666666,50.06666666666666,49.15712901841739,10.98919358236111,10.308180236787637,10.559435046027952,10.559435046027952,0.37395518401517197,70.64027777777778,54.469086021505376,60.80739192643881,60.80739192643881,8.633419221600326,0.0,0.0,0.6666666666666666,0.6666666666666666,1.1547005383792517,0.0,0.0,2.0,2.0,421.0,-63.0,-1.0110819892473124,-52.699999999999996,6.241830065359477,5.775486827033219,12188.0,11830.0,0.0,0.6666666666666666,7717.666666666667,1036.6666666666667,0.0,0.0
75,2022,11,2880,2880,42.0,14.0,2.853125,0.41875,0.0,0.0,8217.0,1206.0,973,2301,720,9.103333333333332,2.4,16.35,86.92440443888889,91.9,91.9,0.0,72.86944444444444,16.40803415763889,3.0,4.961173510263804,0.0,0,-0.5000000000000004,0.8660254037844384,10505.0,10084.0,9313.333333333334,8414.5,1712.417686586229,1683.0,1746.0,1404.3333333333333,1198.25,538.1471298198414,3.5299059139784945,3.501388888888889,3.16712962962963,2.907155257936508,0.6038188610583433,0.5655241935483871,0.60625,0.4784050179211469,0.41274721582181256,0.18727477046174998,855.0,879.0,855.3333333333334,855.5,23.501772982763107,2209.0,2135.0,2254.3333333333335,2262.25,147.32730002729753,14.140793010752688,15.151875,16.63440636200717,17.40598364005779,3.480354404776043,53.4,106.1,63.13333333333333,50.9,39.02131895942696,13.108982590591395,10.98919358236111,11.46878546991338,11.196821932168813,1.460694951118348,73.53225806451613,70.64027777777778,66.21387395459976,63.98860846095814,10.273554408759438,2.0,0.0,0.6666666666666666,1.0,1.1547005383792517,1.0,0.0,2.0,4.0,-2288.0,-477.0,-5.037459677419356,38.50000000000001,6.813432835820896,6.241830065359477,9423.0,12188.0,0.16409583196586808,1.0,8414.5,1198.25,0.0,0.0
75,2022,12,2976,2976,39.0,11.0,2.076948924731183,0.335013440860215,0.0,0.0,6181.0,997.0,1184,2431,744,3.921774193548387,-5.8,16.5,88.09937293548387,103.2,101.399999994,1.26000003,78.19623655913979,14.087441752150538,3.0,4.961173510263804,0.0,0,-2.4492935982947064e-16,1.0,8217.0,10505.0,9602.0,8375.0,1217.7762520266183,1206.0,1683.0,1545.0,1199.8,295.2676751694977,2.853125,3.5299059139784945,3.2948066009557944,2.896349206349206,0.38277314776136645,0.41875,0.5655241935483871,0.5301747311827957,0.41394777265745003,0.09862175656087388,973.0,855.0,902.3333333333334,879.0,62.36451982764985,2301.0,2209.0,2215.0,2270.0,83.16249154516731,9.103333333333332,14.140793010752688,12.79866711469534,15.745453578712898,3.239936807100029,91.9,53.4,83.8,59.1,27.267746514884582,16.40803415763889,13.108982590591395,13.502070110197133,12.239064377262828,2.7307227328349466,72.86944444444444,73.53225806451613,72.34732676224611,65.7647756576554,1.5150388279740423,0.0,2.0,0.6666666666666666,0.8,1.1547005383792517,0.0,1.0,2.0,4.0,-2036.0,-209.0,-5.1815591397849445,11.299999999999997,6.199598796389168,6.813432835820896,7178.0,9423.0,0.0,0.8,8375.0,1199.8,1.0,1.0
75,2023,1,2976,2976,27.0,13.0,2.154233870967742,0.301747311827957,0.0,0.0,6411.0,898.0,1126,2463,744,5.536021505376344,-3.6,14.55,85.49332738709678,82.2,79.6000001,1.8199999,77.64650537634408,17.188774148790323,3.0,4.961173510263804,1.0,1,0.4999999999999999,0.8660254037844387,6181.0,8217.0,8301.0,8009.333333333333,2163.2235205821885,997.0,1206.0,1295.3333333333333,1166.0,351.6167421118245,2.076948924731183,2.853125,2.8199932795698928,2.7597824927462025,0.727044899799625,0.335013440860215,0.41875,0.4397625448028674,0.4007920506912442,0.1166831052703703,1184.0,973.0,1004.0,929.8333333333334,166.67633305301624,2431.0,2301.0,2313.6666666666665,2296.8333333333335,111.54072499913819,3.921774193548387,9.103333333333332,9.05530017921147,13.774840347852146,5.1096787359397755,103.2,91.9,82.83333333333333,66.45,26.108683102242704,14.087441752150538,16.40803415763889,14.534819500126943,12.547127273077445,1.6944159606035278,78.19623655913979,72.86944444444444,74.86597968936678,67.8366858079028,2.903065377793087,0.0,0.0,0.6666666666666666,0.6666666666666666,1.1547005383792517,0.0,0.0,2.0,4.0,230.0,-99.0,1.614247311827957,-21.0,7.139198218262806,6.199598796389168,7309.0,7178.0,0.0,0.6666666666666666,8009.333333333333,1166.0,1.0,1.0
75,2023,2,2688,2688,34.0,14.0,2.6292509191176467,0.3556547619047619,0.0,0.0,7250.0,956.0,905,2185,672,5.657738095238095,-4.0,11.5,83.57069823809523,8.3,7.499999994,0.56,66.64285714285714,12.531124394940475,3.0,4.961173510263804,1.0,1,0.8660254037844386,0.5000000000000001,6411.0,6181.0,6936.333333333333,8124.833333333333,1115.0360233343727,898.0,997.0,1033.6666666666667,1219.0,157.23973204420471,2.154233870967742,2.076948924731183,2.3614359318996416,2.7642827807646353,0.42756501902721905,0.301747311827957,0.335013440860215,0.351836917562724,0.41512096774193546,0.06028830140368056,1126.0,1184.0,1094.3333333333333,974.8333333333334,109.00611603636436,2463.0,2431.0,2398.3333333333335,2326.3333333333335,85.79821287960127,5.536021505376344,3.921774193548387,6.187043010752688,11.410724686379927,2.651416702466651,82.2,103.2,92.43333333333334,77.78333333333335,10.510153820631421,17.188774148790323,14.087441752150538,15.894750019526585,13.681767744719982,1.6131215432942925,77.64650537634408,78.19623655913979,76.2373954599761,71.22563470728794,2.929653840575735,1.0,0.0,0.3333333333333333,0.5,0.5773502691896258,1.0,0.0,1.0,3.0,839.0,58.0,0.12171658986175071,-73.9,7.583682008368201,7.139198218262806,8206.0,7309.0,0.13681762210972773,0.7142857142857143,7781.0,1127.7142857142858,0.0,0.0
75,2023,3,2972,2972,38.0,40.0,2.8421938088829077,0.4902422611036339,0.0,0.0,8447.0,1457.0,990,2325,744,7.412298387096774,-3.0,16.95,80.03735059408602,136.3,125.59999967,7.49,81.16801075268818,16.46500358965054,3.0,4.961173510263804,0.0,0,1.0,6.123233995736766e-17,7250.0,6411.0,6614.0,8108.0,562.6695300085102,956.0,898.0,950.3333333333334,1247.6666666666667,49.742671151972914,2.6292509191176467,2.154233870967742,2.28681123827219,2.7908089196139922,0.29906845703258406,0.3556547619047619,0.301747311827957,0.330805171530978,0.4304899513568868,0.027198997068024557,905.0,1126.0,1071.6666666666667,987.0,147.22205450724206,2185.0,2463.0,2359.6666666666665,2287.3333333333335,152.10960960219884,5.657738095238095,5.536021505376344,5.038511264720942,8.918589189708142,0.9690356013378628,8.3,82.2,64.56666666666668,74.18333333333332,49.8467986267256,12.531124394940475,17.188774148790323,14.602446765293779,14.052258437745456,2.3711490737733896,66.64285714285714,77.64650537634408,74.161866359447,73.25459656084657,6.517451633323179,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5773502691896258,1.0,1.0,2.0,4.0,1197.0,501.0,1.7545602918586791,128.0,5.797529169526424,7.583682008368201,9904.0,8206.0,0.12186205215695832,0.75,7714.625,1106.25,0.0,0.0
75,2023,4,2880,2880,45.0,18.0,2.682638888888889,0.3652777777777777,0.0,0.0,7726.0,1052.0,889,2298,720,8.57798611111111,-2.2,17.2,76.60865679027778,83.6,83.5,0.07,66.98333333333333,13.26067840986111,3.0,4.961173510263804,0.0,0,0.8660254037844387,-0.4999999999999998,8447.0,7250.0,7369.333333333333,7835.166666666667,1023.2322968580162,1457.0,956.0,1103.6666666666667,1199.5,307.36677330728725,2.8421938088829077,2.6292509191176467,2.541892866322766,2.680943072946329,0.3522013502034658,0.4902422611036339,0.3556547619047619,0.3825481116121176,0.4111553282074925,0.09708257139915298,990.0,905.0,1007.0,1005.5,111.47645491313415,2325.0,2185.0,2324.3333333333335,2319.0,139.00119903559587,7.412298387096774,5.657738095238095,6.202019329237071,7.62865975422427,1.049897747631771,136.3,8.3,75.60000000000001,79.21666666666668,64.25472745253848,16.46500358965054,12.531124394940475,15.394967377793778,14.96489343896036,2.506423433579805,81.16801075268818,66.64285714285714,75.15245775729647,75.00921872333163,7.576953674918091,0.0,1.0,0.6666666666666666,0.6666666666666666,0.5773502691896258,0.0,1.0,2.0,4.0,-721.0,-405.0,1.1656877240143366,-52.70000000000002,7.344106463878327,5.797529169526424,8778.0,9904.0,0.0,0.6666666666666666,7796.0,1145.2222222222222,0.0,0.0
75,2023,5,2976,2976,49.0,18.0,3.498991935483871,0.5003360215053764,0.0,0.0,10413.0,1489.0,791,2246,744,13.03366935483871,3.55,23.5,76.54546836424731,50.3,50.3,0.0,56.97849462365591,12.76759492298387,3.0,4.961173510263804,0.0,0,0.4999999999999999,-0.8660254037844387,7726.0,8447.0,7807.666666666667,7372.0,602.6643620899874,1052.0,1457.0,1155.0,1094.3333333333333,265.907878785116,2.682638888888889,2.8421938088829077,2.718027872296481,2.5397319020980613,0.11079464646525804,0.3652777777777777,0.4902422611036339,0.4037249335953912,0.37778092557905757,0.07508053394855094,889.0,990.0,928.0,1011.1666666666666,54.28627819256043,2298.0,2325.0,2269.3333333333335,2333.8333333333335,74.2720225477491,8.57798611111111,7.412298387096774,7.21600753114866,6.701525270950673,1.4699862902929555,83.6,136.3,76.06666666666668,84.25000000000001,64.33166664507716,13.26067840986111,16.46500358965054,14.085602131484043,14.990176075505312,2.092659967485248,66.98333333333333,81.16801075268818,71.59806707629288,73.9177312681345,8.289562563012828,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.0,0.0,1.0,2.0,2687.0,437.0,4.455683243727599,-33.3,6.993284083277367,7.344106463878327,11902.0,8778.0,0.0,0.6,7789.0,1135.9,1.0,1.0
75,2023,6,2880,2880,57.0,20.0,4.192708333333333,0.5982638888888889,0.0,0.0,12075.0,1723.0,693,2070,720,19.52125,9.85,30.2,64.75510688888889,40.4,40.4,0.0,42.0125,11.435084050277778,0.0,4.961173510263804,1.0,1,1.2246467991473532e-16,-1.0,10413.0,7726.0,8862.0,7738.0,1390.7411693050574,1489.0,1052.0,1332.6666666666667,1141.5,243.59050337263415,3.498991935483871,2.682638888888889,3.0079415444185558,2.6473763913453734,0.43268037631445944,0.5003360215053764,0.3652777777777777,0.4519520201289293,0.39137859582995366,0.07523157060118833,791.0,889.0,890.0,980.8333333333334,99.50376877284639,2246.0,2298.0,2289.6666666666665,2324.6666666666665,40.15387071420808,13.03366935483871,8.57798611111111,9.674651284348863,7.3565812745349035,2.966809526391516,50.3,83.6,90.06666666666666,77.31666666666668,43.36315640417951,12.76759492298387,13.26067840986111,14.164425640831839,14.383436203062807,2.007554981862492,56.97849462365591,66.98333333333333,68.3766129032258,71.2692396313364,12.154797143888807,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1662.0,234.0,6.487580645161289,-9.899999999999999,7.008125362739408,6.993284083277367,13798.0,11902.0,0.0,0.5454545454545454,8027.545454545455,1168.0,0.0,0.0
75,2023,7,2976,2976,22.0,9.0,2.2483198924731185,0.2012768817204301,0.0,0.0,6691.0,599.0,958,2549,744,18.27540322580645,11.1,30.1,71.9670903844086,97.3,97.3,0.0,63.11693548387097,15.03859019314516,3.0,4.961173510263804,0.0,0,-0.4999999999999997,-0.8660254037844388,12075.0,10413.0,10071.333333333334,8720.333333333334,2194.5392075179084,1723.0,1489.0,1421.3333333333333,1262.5,340.5794082638193,4.192708333333333,3.498991935483871,3.4581130525686974,3.0000029594457316,0.7558642365282803,0.5982638888888889,0.5003360215053764,0.487959229390681,0.43525367050139935,0.1169851303797092,693.0,791.0,791.0,899.0,98.0000000000006,2070.0,2246.0,2204.6666666666665,2264.5,119.48779575058416,19.52125,13.03366935483871,13.71096848864994,9.956493908943505,5.5029816211723785,40.4,50.3,58.099999999999994,66.85000000000001,22.631615055050727,11.435084050277778,12.76759492298387,12.487785794374252,13.941376586084017,0.9444143967430791,42.0125,56.97849462365591,55.32477598566308,65.23861687147978,12.567287628621795,1.0,0.0,0.3333333333333333,0.5,0.5773502691896258,1.0,0.0,1.0,3.0,-5384.0,-1124.0,-1.2458467741935486,56.9,11.170283806343907,7.008125362739408,7290.0,13798.0,0.07247427163357008,0.5833333333333334,8364.833333333334,1214.25,0.0,0.0
